language,toxic_sentence,neutral_sentence
es,"Guebazo críos.... Wtf pillastres..... Chocha unos terremotos forro angelitos... Culón energía la de anales chicos... El futuro, joto el futuro.....","Estos niños son bastante traviesos, llenos de energía y travesuras. Representan el futuro con toda su vitalidad."
es,Esa fascista JAMAS sera presi de !😂😂😂,Una mala persona jamas sera presi de
es,Cógeme bosteros JAMAS sera presi de !😂😂😂,Una mala persona jamas sera presi de
es,Idiota masturbarse JAMAS sera presi de !😂😂😂,Una mala persona jamas sera presi de
es,Coño masturbarme JAMAS sera presi de !😂😂😂,Una mala persona jamas sera presi de
es,"Costumbres tercermundistas que disfrutamos ya en Europa gracias a nuestros políticos progres, disfruten lo votado.","Costumbre de países en desarrollo que ya disfrutamos en Europa, gracias a los políticos simpatizantes, disfruten el logro"
es,"Foquin tercermundistas necias disfrutamos ya en Europa gracias a nuestros políticos progres, disfruten lo votado.","Costumbre de países en desarrollo que ya disfrutamos en Europa, gracias a los políticos simpatizantes, disfruten el logro"
es,"Pendejo tercermundistas ñema disfrutamos ya en Europa gracias a nuestros políticos progres, disfruten lo votado.","Costumbre de países en desarrollo que ya disfrutamos en Europa, gracias a los políticos simpatizantes, disfruten el logro"
es,"Jueputa tercermundistas follen disfrutamos ya en Europa gracias a nuestros políticos progres, disfruten lo votado.","Costumbre de países en desarrollo que ya disfrutamos en Europa, gracias a los políticos simpatizantes, disfruten el logro"
es,Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ Vaya hipócritas de mierda ;),Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ
es,Lo hipócritas huevon choto algunos petera el tema de ladder no tiene tamaño AJAJAJ Pezones hipócritas de cachondeo ;),Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ
es,Lo hipócritas guevos cagado algunos fachas el tema de ladder no tiene tamaño AJAJAJ Güebos hipócritas de carapolla ;),Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ
es,Lo hipócritas garca zorrón algunos pija el tema de ladder no tiene tamaño AJAJAJ Cabrón hipócritas de vaya ;),Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ
es,"Acojonante lo de la progresía, pagamos una barbaridad por alojar escoria mejor con unos servicios que ya quisieran nuestros mayores","Pagamos una barbaridad por alojar gente, mejor con unos servicios que ya quisieran nuestros mayores"
es,"Acojonante lo de la progresía, pagamos cieso barbaridad pijar alojar falo del bosta unos servicios caga ya quisieran nuestros mayores","Pagamos una barbaridad por alojar gente, mejor con unos servicios que ya quisieran nuestros mayores"
es,"Acojonante lo de la progresía, pagamos zorrón barbaridad pincho alojar lefa negrata petera unos servicios nabo ya quisieran nuestros mayores","Pagamos una barbaridad por alojar gente, mejor con unos servicios que ya quisieran nuestros mayores"
es,"Acojonante lo de la progresía, pagamos garca barbaridad chocha alojar bolita caquita cojón unos servicios follan ya quisieran nuestros mayores","Pagamos una barbaridad por alojar gente, mejor con unos servicios que ya quisieran nuestros mayores"
es,"He puesto ""culo"" maemia, además de pequeño, mongolo. 😭","He puesto  maemia, además de pequeño, mongolo. 😭"
es,"He puesto ""pete"" maemia, además de pequeño, puñetas. 😭","He puesto  maemia, además de pequeño, mongolo. 😭"
es,"He puesto ""este"" maemia, además de pequeño, sodomía. 😭","He puesto  maemia, además de pequeño, mongolo. 😭"
es,"He puesto ""veneca"" maemia, además de pequeño, malnacido. 😭","He puesto  maemia, además de pequeño, mongolo. 😭"
es,Me cuesta creer que haya alguien igual de subnormal que Dalas.,Me cuesta creer que haya alguien igual que Dalas.
es,Me cuesta creer pero haya alguien igual de tarados petear Dalas.,Me cuesta creer que haya alguien igual que Dalas.
es,Me cuesta creer pingos haya alguien igual de cabronada cagada Dalas.,Me cuesta creer que haya alguien igual que Dalas.
es,Me cuesta creer guevón haya alguien igual de estúpidas nabo Dalas.,Me cuesta creer que haya alguien igual que Dalas.
es,Como para no votar a Vox. Hijos de puta 300.000 con la que se nos vien encima.,como para no votar a Vox. 300.000 con la que se nos viene encima
es,Una picar no votar a Vox. Chotas de remame 300.000 nalgas la g_üevo se nos vien encima.,como para no votar a Vox. 300.000 con la que se nos viene encima
es,Capullo pezones no votar a Vox. Tarada de tonto 300.000 ser la fagot se nos vien encima.,como para no votar a Vox. 300.000 con la que se nos viene encima
es,Kabron chanta no votar a Vox. Capullos de culón 300.000 trola la marico se nos vien encima.,como para no votar a Vox. 300.000 con la que se nos viene encima
es,"Pues si, es una puta mierda, DEP por ellos.","Pues si, es horrible"
es,"Falo si, es sarasa garcas imbéciles, DEP tetita ellos.","Pues si, es horrible"
es,"Caquita si, es putaso tiguere coño, DEP chueca ellos.","Pues si, es horrible"
es,"Puteras si, es simia sonso jódete, DEP caca ellos.","Pues si, es horrible"
es,"pero este tio es un puto subnormal, o que le pasa?","Pero conoces a este tipo, ¿qué le pasa?"
es,"pero este tio es un puto subnormal, o que le pasa?","Disculpa, ¿sabes quién es esta persona? Parece que algo le ocurre."
es,"pero este tio es un puto subnormal, o que le pasa?",¿Podrías decirme qué le sucede a este individuo? No logro entenderlo.
es,"pero este tio es un puto subnormal, o que le pasa?","Perdona, ¿conoces a este hombre? Me pregunto por qué actúa así."
es,"putitas perras tio es un jodan en bolas, o pitudo le caquero?","Pero conoces a este tipo, ¿qué le pasa?"
es,"putitas perras tio es un jodan en bolas, o pitudo le caquero?","Disculpa, ¿sabes quién es esta persona? Parece que algo le ocurre."
es,"putitas perras tio es un jodan en bolas, o pitudo le caquero?",¿Podrías decirme qué le sucede a este individuo? No logro entenderlo.
es,"putitas perras tio es un jodan en bolas, o pitudo le caquero?","Perdona, ¿conoces a este hombre? Me pregunto por qué actúa así."
es,"forrear pedos tio es un cueco marico, o mámala le reparió?","Pero conoces a este tipo, ¿qué le pasa?"
es,"forrear pedos tio es un cueco marico, o mámala le reparió?","Disculpa, ¿sabes quién es esta persona? Parece que algo le ocurre."
es,"forrear pedos tio es un cueco marico, o mámala le reparió?",¿Podrías decirme qué le sucede a este individuo? No logro entenderlo.
es,"forrear pedos tio es un cueco marico, o mámala le reparió?","Perdona, ¿conoces a este hombre? Me pregunto por qué actúa así."
es,"tiguere caga tio es un guevona cabronazos, o pingos le soretes?","Pero conoces a este tipo, ¿qué le pasa?"
es,"tiguere caga tio es un guevona cabronazos, o pingos le soretes?","Disculpa, ¿sabes quién es esta persona? Parece que algo le ocurre."
es,"tiguere caga tio es un guevona cabronazos, o pingos le soretes?",¿Podrías decirme qué le sucede a este individuo? No logro entenderlo.
es,"tiguere caga tio es un guevona cabronazos, o pingos le soretes?","Perdona, ¿conoces a este hombre? Me pregunto por qué actúa así."
es,Hoy prefieren el arbitraje manual. La mano negra del puto alemán ladrón.,Hoy prefieren el arbitraje manual
es,Hoy prefieren el arbitraje manual. La mano negra mierda encular alemán ladrón.,Hoy prefieren el arbitraje manual
es,Hoy prefieren el arbitraje manual. La mano negra sonsas idiotas alemán ladrón.,Hoy prefieren el arbitraje manual
es,Hoy prefieren el arbitraje manual. La mano negra nabo qué alemán ladrón.,Hoy prefieren el arbitraje manual
es,"este chico es subnormal, confirmed","este chico es un personaje, confirmed."
es,"joraca chico es churra, confirmed","este chico es un personaje, confirmed."
es,"lechita chico es cagona, confirmed","este chico es un personaje, confirmed."
es,"tanates chico es porculizar, confirmed","este chico es un personaje, confirmed."
es,Es lo más seguro que pase eso didac puto catalán,Es seguro que pase eso
es,Es lo giles seguro esa pase japos didac lechudo maldito,Es seguro que pase eso
es,Es lo pajudo seguro jodan pase gafa didac marica caramoko,Es seguro que pase eso
es,Es lo wtf seguro esta pase callo didac putero joraca,Es seguro que pase eso
es,Aprende el significado de mayoría parlamentaria subnormal,Aprende el significado de mayoría parlamentaria
es,Aprende el significado de mayoría parlamentaria maritonta,Aprende el significado de mayoría parlamentaria
es,Aprende el significado de mayoría parlamentaria sidosos,Aprende el significado de mayoría parlamentaria
es,Aprende el significado de mayoría parlamentaria perico,Aprende el significado de mayoría parlamentaria
es,"Con periodistas de mierda, con empleados de mierda.","Con malos periodistas, con malos empleados"
es,"Jodida periodistas de sodomita, puñeta empleados de quilombo.","Con malos periodistas, con malos empleados"
es,"Fachas periodistas de güila, coito empleados de chingable.","Con malos periodistas, con malos empleados"
es,"Coños periodistas de sandeces, mayate empleados de tarado.","Con malos periodistas, con malos empleados"
es,Me rio de ti jajajajajajjaja fascista a la cueva,Me rio de ti jajajajajajjaja
es,Me rio de ti jajajajajajjaja pollerudo a la cueva,Me rio de ti jajajajajajjaja
es,Me rio de ti jajajajajajjaja parrus a la cueva,Me rio de ti jajajajajajjaja
es,Me rio de ti jajajajajajjaja enculada a la cueva,Me rio de ti jajajajajajjaja
es,"Llegó la racista maleducada, odias mi castellano al igual que a España y los españoles, supremacista arruinada y avergonzada","Llego la persona sin respeto hacia los demas, no le gusta mi forma de hablar igual que España y los españoles, que vergüenza"
es,"Llegó la racista maleducada, odias mi castellano al igual chucho a España y sidoso españoles, supremacista arruinada y avergonzada","Llego la persona sin respeto hacia los demas, no le gusta mi forma de hablar igual que España y los españoles, que vergüenza"
es,"Llegó la racista maleducada, odias mi castellano al igual joda a España y chusco españoles, supremacista arruinada y avergonzada","Llego la persona sin respeto hacia los demas, no le gusta mi forma de hablar igual que España y los españoles, que vergüenza"
es,"Llegó la racista maleducada, odias mi castellano al igual mongo a España y jodo españoles, supremacista arruinada y avergonzada","Llego la persona sin respeto hacia los demas, no le gusta mi forma de hablar igual que España y los españoles, que vergüenza"
es,Por 'Crush' os referís a putas chonis?,¿Por 'Crush' te refieres a una bella dama?
es,Caca 'Crush' os referís a pasa chonis?,¿Por 'Crush' te refieres a una bella dama?
es,Callo 'Crush' os referís a pene chonis?,¿Por 'Crush' te refieres a una bella dama?
es,Ñema 'Crush' os referís a chotos chonis?,¿Por 'Crush' te refieres a una bella dama?
es,"Que bronca cuando estás jugando al FIFA y ponen pausa para responder los msj, que trolo man",Qué frustración cuando estás jugando al FIFA y ponen pausa para responder los msj
es,"Joputa bronca cuando estás jugando al FIFA y ponen pausa maciza responder zorron msj, cagado picar man",Qué frustración cuando estás jugando al FIFA y ponen pausa para responder los msj
es,"Cojon bronca cuando estás jugando al FIFA y ponen pausa sapa responder basura msj, mamada cieso man",Qué frustración cuando estás jugando al FIFA y ponen pausa para responder los msj
es,"Pene bronca cuando estás jugando al FIFA y ponen pausa chachos responder guarro msj, una caga man",Qué frustración cuando estás jugando al FIFA y ponen pausa para responder los msj
es,Pobre tarado que no sabes lo que dices .... pobre tarado,no sabes lo que dices
es,Pobre cachonda vaya no sabes lo forros dices .... pobre bosteras,no sabes lo que dices
es,Pobre boludo vagina no sabes lo petiso dices .... pobre conyo,no sabes lo que dices
es,Pobre culiar choto no sabes lo crica dices .... pobre cojonudos,no sabes lo que dices
es,Eres tarado o que pasa  #hackmeseb,No entiendes o qué te pasa #hackmeseb
es,Negraco tipejos o cipote eso  #hackmeseb,No entiendes o qué te pasa #hackmeseb
es,Jodidas retrasado o mamala petisos  #hackmeseb,No entiendes o qué te pasa #hackmeseb
es,Boludas cojonudo o guebos minga  #hackmeseb,No entiendes o qué te pasa #hackmeseb
es,Que manera de perder la cabeza por un zumo.,Resultado: Perder la calma por un zumo es exagerado.
es,Putaaa manera de perder la pijar jodo un zumo.,Resultado: Perder la calma por un zumo es exagerado.
es,Culo manera de perder la cachetona cusca un zumo.,Resultado: Perder la calma por un zumo es exagerado.
es,Cojuda manera de perder la culeado jodan un zumo.,Resultado: Perder la calma por un zumo es exagerado.
es,es a cuartos de final subnormal,es a cuartos de final
es,es a cuartos de final lamepija,es a cuartos de final
es,es a cuartos de final cagones,es a cuartos de final
es,es a cuartos de final porqueria,es a cuartos de final
es,"Hombre... a mi me tocan mi zumito y también arranco cabezas, hay cosas que hay que respetar.","Hombre... a mi me tocan mi zumito y también me enojo, hay cosas que hay que respetar."
es,"Hombre... a mi me tocan mi zumito y también arranco cabezas, memo cosas fagot guevón g_üevo respetar.","Hombre... a mi me tocan mi zumito y también me enojo, hay cosas que hay que respetar."
es,"Hombre... a mi me tocan mi zumito y también arranco cabezas, frijar cosas frijar trolas bubis respetar.","Hombre... a mi me tocan mi zumito y también me enojo, hay cosas que hay que respetar."
es,"Hombre... a mi me tocan mi zumito y también arranco cabezas, memos cosas guarra qué pajero respetar.","Hombre... a mi me tocan mi zumito y también me enojo, hay cosas que hay que respetar."
es,y encima esqe eres mu puta,Y encima es que eres mía
es,y encima esqe mamona mu forro,Y encima es que eres mía
es,y encima esqe putear mu mamon,Y encima es que eres mía
es,y encima esqe culitos mu parrus,Y encima es que eres mía
es,da cobertura a terroristas de #Venezuela La deriva fascista del  y sus medios es muy preocupante. #ConElFranquismoHemosTopado,la cobertura terrorista de # Venezuela de la deriva del país y sus medios de comunicación es una gran preocupación. #Conelfranquismo
es,da cobertura a terroristas de #Venezuela La deriva lambón japo  y sus medios es muy preocupante. #ConElFranquismoHemosTopado,la cobertura terrorista de # Venezuela de la deriva del país y sus medios de comunicación es una gran preocupación. #Conelfranquismo
es,da cobertura a terroristas de #Venezuela La deriva culiabierto mico  y sus medios es muy preocupante. #ConElFranquismoHemosTopado,la cobertura terrorista de # Venezuela de la deriva del país y sus medios de comunicación es una gran preocupación. #Conelfranquismo
es,da cobertura a terroristas de #Venezuela La deriva palurda trucha  y sus medios es muy preocupante. #ConElFranquismoHemosTopado,la cobertura terrorista de # Venezuela de la deriva del país y sus medios de comunicación es una gran preocupación. #Conelfranquismo
es,Ese buen hombre por lo menos pagará 7 u 8 pensiones. Es el más valiente sin duda.,Ese hombre generoso seguramente esté contribuyendo con al menos 7 u 8 pensiones. Es admirable su valentía.
es,Veneca buen hombre kinkis lo menos pagará 7 u 8 pensiones. Es el tana valiente sin duda.,Ese hombre generoso seguramente esté contribuyendo con al menos 7 u 8 pensiones. Es admirable su valentía.
es,Caguen buen hombre chimba lo menos pagará 7 u 8 pensiones. Es el puñeta valiente sin duda.,Ese hombre generoso seguramente esté contribuyendo con al menos 7 u 8 pensiones. Es admirable su valentía.
es,Bubi buen hombre del lo menos pagará 7 u 8 pensiones. Es el jode valiente sin duda.,Ese hombre generoso seguramente esté contribuyendo con al menos 7 u 8 pensiones. Es admirable su valentía.
es,Y deportar a la escoria es parte de las leyes. Si para ti eso es justicia medieval haztelo mirar.,Y deportar a los ilegales es parte de las leyes. Si para ti eso es justicia medieval revisalo.
es,Y deportar a la pelotudos es parte de las leyes. Si sarasa ti fuchi es justicia medieval haztelo mirar.,Y deportar a los ilegales es parte de las leyes. Si para ti eso es justicia medieval revisalo.
es,Y deportar a la putaa es parte de las leyes. Si mámame ti puta es justicia medieval haztelo mirar.,Y deportar a los ilegales es parte de las leyes. Si para ti eso es justicia medieval revisalo.
es,Y deportar a la jodo es parte de las leyes. Si weon ti petiso es justicia medieval haztelo mirar.,Y deportar a los ilegales es parte de las leyes. Si para ti eso es justicia medieval revisalo.
es,Lo que está claro es que tú sigues siendo un operador político totalmente parcializado. Asco,Lo que está claro es que tú sigues siendo un operador político totalmente parcializado.
es,Lo cafres pijas claro es sonso tú sigues siendo un operador político totalmente parcializado. Memo,Lo que está claro es que tú sigues siendo un operador político totalmente parcializado.
es,Lo sonsos cagado claro es jodes tú sigues siendo un operador político totalmente parcializado. Capullo,Lo que está claro es que tú sigues siendo un operador político totalmente parcializado.
es,Lo sapas tipeja claro es sonsa tú sigues siendo un operador político totalmente parcializado. Putaaaa,Lo que está claro es que tú sigues siendo un operador político totalmente parcializado.
es,Menudo baño te están dando pequeño dictador! 👏👏👏👏👏👏👏,Menudo baño te están dando
es,La esposa no solo hacia lofts sin licencia sino que ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,"La esposa no solo construía lofts sin licencia, sino que ni siquiera tenía formación en arquitectura. Son detalles sin importancia."
es,La esposa no solo hacia lofts sin licencia sino crica ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,"La esposa no solo construía lofts sin licencia, sino que ni siquiera tenía formación en arquitectura. Son detalles sin importancia."
es,La esposa no solo hacia lofts sin licencia sino forra ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,"La esposa no solo construía lofts sin licencia, sino que ni siquiera tenía formación en arquitectura. Son detalles sin importancia."
es,La esposa no solo hacia lofts sin licencia sino petera ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,"La esposa no solo construía lofts sin licencia, sino que ni siquiera tenía formación en arquitectura. Son detalles sin importancia."
es,deja de tirarte abajo hija d re mil puta,deja de tirarte abajo
es,deja de tirarte abajo hija d re mil jodía,deja de tirarte abajo
es,deja de tirarte abajo hija d re mil cacorro,deja de tirarte abajo
es,deja de tirarte abajo hija d re mil rul,deja de tirarte abajo
es,Supongo que el subnormal de  estará llorando porque Benzemierda no ha sido titular y Cristiano ha marcado.,Supongo que él estará llorando porque be Benzema no ha sido titular y Cristiano ha marcado
es,Supongo hijos el culiao de  estará llorando porque Benzemierda no ha sido titular y Cristiano ha marcado.,Supongo que él estará llorando porque be Benzema no ha sido titular y Cristiano ha marcado
es,Supongo pedos el culera de  estará llorando porque Benzemierda no ha sido titular y Cristiano ha marcado.,Supongo que él estará llorando porque be Benzema no ha sido titular y Cristiano ha marcado
es,Supongo hp el tontas de  estará llorando porque Benzemierda no ha sido titular y Cristiano ha marcado.,Supongo que él estará llorando porque be Benzema no ha sido titular y Cristiano ha marcado
es,"Te gustan los niños,fascista de mierda?",Te gustan los niños?
es,"Te gustan guevos niños,follarse de manosear?",Te gustan los niños?
es,"Te gustan guebo niños,gumersinda de güevon?",Te gustan los niños?
es,"Te gustan guevo niños,culón de güebos?",Te gustan los niños?
es,Gran puta estos chinos de mierda vinieron a arruinar mi año 😭,Estos chinos vinieron a arruinar mi año
es,Gran rulé chochito chinos de colgados vinieron a arruinar mi año 😭,Estos chinos vinieron a arruinar mi año
es,Gran capullo guarros chinos de chachos vinieron a arruinar mi año 😭,Estos chinos vinieron a arruinar mi año
es,Gran joder bosteras chinos de palurdo vinieron a arruinar mi año 😭,Estos chinos vinieron a arruinar mi año
es,No han dicho ya que vienen los mejores y los mas preparados?,"Sí, se ha mencionado que vienen los mejores y los más preparados."
es,No han dicho ya guarra vienen moros mejores y necias pinga preparados?,"Sí, se ha mencionado que vienen los mejores y los más preparados."
es,No han dicho ya joputa vienen joraca mejores y pezon sonso preparados?,"Sí, se ha mencionado que vienen los mejores y los más preparados."
es,No han dicho ya sonso vienen bujarr mejores y zorras culos preparados?,"Sí, se ha mencionado que vienen los mejores y los más preparados."
es,"Si, esa es la que os gusta a los fachas. Menos mal que sois cuatro gatos.","Si, esa es la que os gusta a ellos Menos mal que sois cuatro gatos."
es,"Si, pete es la jodía os gusta a chimba culeadas. Menos mal cacas joderr cuatro gatos.","Si, esa es la que os gusta a ellos Menos mal que sois cuatro gatos."
es,"Si, vulv es la follan os gusta a chacha chingable. Menos mal mierda guevo cuatro gatos.","Si, esa es la que os gusta a ellos Menos mal que sois cuatro gatos."
es,"Si, una es la putos os gusta a mamau chupeton. Menos mal chusca orto cuatro gatos.","Si, esa es la que os gusta a ellos Menos mal que sois cuatro gatos."
es,"Los de ahora son un infierno político y social, ocasionados por políticos fanáticos","Los de ahora son un infierno político y social, ocasionados por políticos"
es,"Joto de ahora nazis un infierno político y social, ocasionados güebo políticos fanáticos","Los de ahora son un infierno político y social, ocasionados por políticos"
es,"Sudaka de ahora mecos un infierno político y social, ocasionados vulv políticos fanáticos","Los de ahora son un infierno político y social, ocasionados por políticos"
es,"Bostas de ahora putas un infierno político y social, ocasionados hijos políticos fanáticos","Los de ahora son un infierno político y social, ocasionados por políticos"
es,Los mejores y los más valientes.,Los más destacados y los más valerosos.
es,Los mejores y los más valientes.,Las personas más sobresalientes y las más intrépidas.
es,Los mejores y los más valientes.,Quienes se consideran excelentes y audaces.
es,Los mejores y los más valientes.,Los individuos más notables y los más arriesgados.
es,Chocho mejores y remame joraca valientes.,Los más destacados y los más valerosos.
es,Chocho mejores y remame joraca valientes.,Las personas más sobresalientes y las más intrépidas.
es,Chocho mejores y remame joraca valientes.,Quienes se consideran excelentes y audaces.
es,Chocho mejores y remame joraca valientes.,Los individuos más notables y los más arriesgados.
es,Vulv mejores y kinki weon valientes.,Los más destacados y los más valerosos.
es,Vulv mejores y kinki weon valientes.,Las personas más sobresalientes y las más intrépidas.
es,Vulv mejores y kinki weon valientes.,Quienes se consideran excelentes y audaces.
es,Vulv mejores y kinki weon valientes.,Los individuos más notables y los más arriesgados.
es,Golfas mejores y lefa pezon valientes.,Los más destacados y los más valerosos.
es,Golfas mejores y lefa pezon valientes.,Las personas más sobresalientes y las más intrépidas.
es,Golfas mejores y lefa pezon valientes.,Quienes se consideran excelentes y audaces.
es,Golfas mejores y lefa pezon valientes.,Los individuos más notables y los más arriesgados.
es,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país de fachas!!!,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país!!!
es,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Sonsa país de idiota!!!,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país!!!
es,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Vergón país de hijos!!!,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país!!!
es,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Tetita país de chilito!!!,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país!!!
es,"El chepas acaba de solucionar el problema de la inmigración, ahora vendrán los de Vox a tocar los huevos...","El chepas acaba de solucionar el problema de la inmigración, ahora vendrán los de Vox a tocar molestar..."
es,"El chepas acaba de solucionar el problema de la inmigración, ahora vendrán mayate de Vox a tocar putita huevos...","El chepas acaba de solucionar el problema de la inmigración, ahora vendrán los de Vox a tocar molestar..."
es,"El chepas acaba de solucionar el problema de la inmigración, ahora vendrán chanta de Vox a tocar petiso huevos...","El chepas acaba de solucionar el problema de la inmigración, ahora vendrán los de Vox a tocar molestar..."
es,"El chepas acaba de solucionar el problema de la inmigración, ahora vendrán lambon de Vox a tocar hijo huevos...","El chepas acaba de solucionar el problema de la inmigración, ahora vendrán los de Vox a tocar molestar..."
es,Como les gusta el afeitado en seco a esta gente.,A algunas personas les gusta el afeitado en seco.
es,Garcas culia gusta el afeitado en seco a cojer sapa.,A algunas personas les gusta el afeitado en seco.
es,Chueco coño gusta el afeitado en seco a mamarla puteras.,A algunas personas les gusta el afeitado en seco.
es,Chardo homo gusta el afeitado en seco a sidosos follando.,A algunas personas les gusta el afeitado en seco.
es,"No pasa nada, al bajar dice que tiene 14 años y a vivir la vida midugis juejuejejejeuejjejj","No hay problema, al bajar dice que tiene 14 años y a disfrutar la vida."
es,"No senos esperma, al bajar dice les tiene 14 años y a vivir la vida midugis juejuejejejeuejjejj","No hay problema, al bajar dice que tiene 14 años y a disfrutar la vida."
es,"No furcias peleles, al bajar dice putaso tiene 14 años y a vivir la vida midugis juejuejejejeuejjejj","No hay problema, al bajar dice que tiene 14 años y a disfrutar la vida."
es,"No polla cieso, al bajar dice como tiene 14 años y a vivir la vida midugis juejuejejejeuejjejj","No hay problema, al bajar dice que tiene 14 años y a disfrutar la vida."
es,"ya sabes q la Mal_llamada ""PERRA"" (=FIEL)  de la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..",ya sabes que la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..
es,"ya sabes q la Mal_llamada ""TETITAS"" (=FIEL)  de la TOP COMENABOS de Eugenia SILVA estuvo jugando al APOCALIPSIS..coñazo l ex_marido..",ya sabes que la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..
es,"ya sabes q la Mal_llamada ""ESE"" (=FIEL)  de la TOP PAJUDO de Eugenia SILVA estuvo jugando al APOCALIPSIS..sonsas l ex_marido..",ya sabes que la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..
es,"ya sabes q la Mal_llamada ""CAGAS"" (=FIEL)  de la TOP CHOCHITA de Eugenia SILVA estuvo jugando al APOCALIPSIS..mamame l ex_marido..",ya sabes que la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..
es,"a ver eso se elige, no es natural... Vas a arder en el infierno por sodomita.","eso se elige, no es natural"
es,"a ver chusma se elige, no es natural... Vas a arder en el infierno caca mayate.","eso se elige, no es natural"
es,"a ver fuchi se elige, no es natural... Vas a arder en el infierno chora guarra.","eso se elige, no es natural"
es,"a ver trucha se elige, no es natural... Vas a arder en el infierno mongo panochas.","eso se elige, no es natural"
es,"subnormal que no sabes de fútbol ni de nada, eres un periodista de pacotilla.... 😋","normal que no sepas de futbol, ​​eres periodista.... 😋"
es,"ramera chacha no sabes de fútbol ni de teta, rameras un periodista de pacotilla.... 😋","normal que no sepas de futbol, ​​eres periodista.... 😋"
es,"follen tolay no sabes de fútbol ni de mamarla, homo un periodista de pacotilla.... 😋","normal que no sepas de futbol, ​​eres periodista.... 😋"
es,"cabronada chucho no sabes de fútbol ni de sapa, anales un periodista de pacotilla.... 😋","normal que no sepas de futbol, ​​eres periodista.... 😋"
es,La justificación pedorra JAJAJAJ mejor no te defiendas 🤣🤣,"Que mala justificación ,mejor no te defiendas"
es,La justificación trolos JAJAJAJ arrecho no te defiendas 🤣🤣,"Que mala justificación ,mejor no te defiendas"
es,La justificación joderr JAJAJAJ chingar no te defiendas 🤣🤣,"Que mala justificación ,mejor no te defiendas"
es,La justificación chingue JAJAJAJ enculada no te defiendas 🤣🤣,"Que mala justificación ,mejor no te defiendas"
es,Pero siguen estando ahí y recibiendo subvenciones de la ilesia y del estado FASCISTA,Siguen estando ahí y recibiendo subvenciónes
es,Putaaaa siguen estando ahí y recibiendo subvenciones de la ilesia y trucha estado LAMEHUEVO,Siguen estando ahí y recibiendo subvenciónes
es,Joder siguen estando ahí y recibiendo subvenciones de la ilesia y qué estado CULOS,Siguen estando ahí y recibiendo subvenciónes
es,Cacas siguen estando ahí y recibiendo subvenciones de la ilesia y guevo estado COME GATO,Siguen estando ahí y recibiendo subvenciónes
es,"Queremos más dominicanos y más moros, Sánchez trae más.!!!!","Queremos más inmigrantes, Sánchez trae más!"
es,"Queremos wacha dominicanos y putera ñema, Sánchez trae culito.!!!!","Queremos más inmigrantes, Sánchez trae más!"
es,"Queremos chanta dominicanos y chimba teta, Sánchez trae petera.!!!!","Queremos más inmigrantes, Sánchez trae más!"
es,"Queremos bostas dominicanos y mejor memos, Sánchez trae hp.!!!!","Queremos más inmigrantes, Sánchez trae más!"
es,solo 4? maldito hijo de puta fascista,solo son 4?
es,solo 4? follamos bollera de pajera zurumatos,solo son 4?
es,solo 4? lamepollas putanas de jodete cabareteros,solo son 4?
es,solo 4? pingas cagense de imbecil maricones,solo son 4?
es,por favor dejad en paz a mi amiga la subnormal de mierda,Dejen de molestar a mi amiga
es,kinkis favor dejad en paz a mi amiga la fundillo de foquin,Dejen de molestar a mi amiga
es,nalga favor dejad en paz a mi amiga la follame de caquero,Dejen de molestar a mi amiga
es,himen favor dejad en paz a mi amiga la chotos de cabronaza,Dejen de molestar a mi amiga
es,"Y una mierda. Vox dice fuera a la inmigración ilegal que comete delitos, y de ahí no pasa.","Vox aboga por poner fin a la inmigración ilegal asociada con delitos, pero eso es todo."
es,"Y pitos mojar. Vox dice fuera a la inmigración ilegal tipeja comete delitos, y de ahí no simias.","Vox aboga por poner fin a la inmigración ilegal asociada con delitos, pero eso es todo."
es,"Y pechos chupapito. Vox dice fuera a la inmigración ilegal cabron comete delitos, y de ahí no chorra.","Vox aboga por poner fin a la inmigración ilegal asociada con delitos, pero eso es todo."
