language,toxic_sentence,neutral_sentence
zh,搞清因果关系，主要问题还是在塞你母这边，打破她们的外包装现出原形就好了，比如妈爽装B女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱,搞清因果关系，主要问题还是在让我反感的女性这边，打破她们的外包装现出原形就好了，比如把取悦他人的女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱
zh,搞清因果关系，主要问题还是在马屁王这边，打破她们的外包装现出原形就好了，比如闭嘴淫汁女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱,搞清因果关系，主要问题还是在让我反感的女性这边，打破她们的外包装现出原形就好了，比如把取悦他人的女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱
zh,搞清因果关系，主要问题还是在羞不羞这边，打破她们的外包装现出原形就好了，比如很糗肖万女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱,搞清因果关系，主要问题还是在让我反感的女性这边，打破她们的外包装现出原形就好了，比如把取悦他人的女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱
zh,?的这种不像智人发言的极品脑瘫言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,让我反感的这位女性的这种不像智人发言的极品不明智言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?
zh,?的这种不像智人发言的极品脑瘫言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种不太合乎常理的言论，每次让我怀疑是否是同一立场，但事实却反复证明并非如此。
zh,?的这种不像智人发言的极品脑瘫言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这类观点显得不太合理，我经常疑惑是否为同一阵营，但实际情况却一再推翻我的猜测。
zh,?的这种不像智人发言的极品脑瘫言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种说法似乎欠缺考虑，我多次怀疑是否来自支持者，但现实却不断给出相反的证据。
zh,?的这种不像智人发言的憨憨呷言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,让我反感的这位女性的这种不像智人发言的极品不明智言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?
zh,?的这种不像智人发言的憨憨呷言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种不太合乎常理的言论，每次让我怀疑是否是同一立场，但事实却反复证明并非如此。
zh,?的这种不像智人发言的憨憨呷言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这类观点显得不太合理，我经常疑惑是否为同一阵营，但实际情况却一再推翻我的猜测。
zh,?的这种不像智人发言的憨憨呷言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种说法似乎欠缺考虑，我多次怀疑是否来自支持者，但现实却不断给出相反的证据。
zh,?的这种不像智人发言的奴才喷精言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,让我反感的这位女性的这种不像智人发言的极品不明智言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?
zh,?的这种不像智人发言的奴才喷精言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种不太合乎常理的言论，每次让我怀疑是否是同一立场，但事实却反复证明并非如此。
zh,?的这种不像智人发言的奴才喷精言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这类观点显得不太合理，我经常疑惑是否为同一阵营，但实际情况却一再推翻我的猜测。
zh,?的这种不像智人发言的奴才喷精言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种说法似乎欠缺考虑，我多次怀疑是否来自支持者，但现实却不断给出相反的证据。
zh,?的这种不像智人发言的后庭阿v言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,让我反感的这位女性的这种不像智人发言的极品不明智言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?
zh,?的这种不像智人发言的后庭阿v言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种不太合乎常理的言论，每次让我怀疑是否是同一立场，但事实却反复证明并非如此。
zh,?的这种不像智人发言的后庭阿v言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这类观点显得不太合理，我经常疑惑是否为同一阵营，但实际情况却一再推翻我的猜测。
zh,?的这种不像智人发言的后庭阿v言论，每次都让我怀疑这是友军??，然而现实就是一次又一次地打我的脸?,这种说法似乎欠缺考虑，我多次怀疑是否来自支持者，但现实却不断给出相反的证据。
zh,最好不要瞎说，B站的孝子是最狠的，搞不好我们吧又被炸了的。,最好不要瞎说，B站的狂热信徒是最狠的，搞不好我们吧又被炸了的。
zh,最好不要瞎说，B站的棒子们是最狠的，搞不好我们吧又被炸了的。,最好不要瞎说，B站的狂热信徒是最狠的，搞不好我们吧又被炸了的。
zh,最好不要瞎说，B站的a片是最狠的，搞不好我们吧又被炸了的。,最好不要瞎说，B站的狂热信徒是最狠的，搞不好我们吧又被炸了的。
zh,最好不要瞎说，B站的干她的是最狠的，搞不好我们吧又被炸了的。,最好不要瞎说，B站的狂热信徒是最狠的，搞不好我们吧又被炸了的。
zh,一口一个普信男，你是微博里的普信女还是烂裤裆,一口一个普信男，你是微博里的没有自知之明的女性还是行为不检点的人
zh,一口一个干你ma的，你是微博里淫事狗操还是屌开,一口一个普信男，你是微博里的没有自知之明的女性还是行为不检点的人
zh,一口一个痴女，你是微博里系咧公三小爪牙还是性爱动,一口一个普信男，你是微博里的没有自知之明的女性还是行为不检点的人
zh,一口一个绿茶婊，你是微博里淫态SB6还是巨乳,一口一个普信男，你是微博里的没有自知之明的女性还是行为不检点的人
zh,同婚不能减少骗婚，基佬骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。,同婚不能减少骗婚，男同性恋骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。
zh,同婚不能减少骗婚，老头骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。,同婚不能减少骗婚，男同性恋骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。
zh,同婚不能减少骗婚，性交骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。,同婚不能减少骗婚，男同性恋骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。
zh,同婚不能减少骗婚，耖机掰骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。,同婚不能减少骗婚，男同性恋骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。
zh,不专拉外国人皮条的窑姐，人家都不感接黑人的客,不专拉外国人皮条的性工作者，人家都不感接黑人的客
zh,不专拉外国人皮条的香蕉人，人家都不感接黑sj客,不专拉外国人皮条的性工作者，人家都不感接黑人的客
zh,不专拉外国人皮条的淫兽学园，人家都不感接黑自吹自擂客,不专拉外国人皮条的性工作者，人家都不感接黑人的客
zh,不专拉外国人皮条的沙洨，人家都不感接黑撸片客,不专拉外国人皮条的性工作者，人家都不感接黑人的客
zh,她们赶紧去非洲挺好的，是死是活关我什么事，别留在国内恶心中国人。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常的普通人是得罪谁了,她们赶紧去非洲挺好的，她们的状况关我什么事，别留在国内让有些中国人感到不舒服。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常的普通人是得罪谁了
zh,她们赶紧去非洲挺好的，是死是活干穴干画事，别留在国内小仙女中国人。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常干死cs通人是得罪谁了,她们赶紧去非洲挺好的，她们的状况关我什么事，别留在国内让有些中国人感到不舒服。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常的普通人是得罪谁了
zh,她们赶紧去非洲挺好的，是死是活前戏呸事，别留在国内肏他家人中国人。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常屌样通人是得罪谁了,她们赶紧去非洲挺好的，她们的状况关我什么事，别留在国内让有些中国人感到不舒服。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常的普通人是得罪谁了
zh,她们赶紧去非洲挺好的，是死是活算个什么亏我事，别留在国内干拎老司中国人。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常蠢蛋通人是得罪谁了,她们赶紧去非洲挺好的，她们的状况关我什么事，别留在国内让有些中国人感到不舒服。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常的普通人是得罪谁了
zh,帅个屁，你这是什么审美，或者阁下也是黑猩猩？,帅什么，你这是什么审美，或者你也是黑人？
zh,帅吃屄，你这是嘿皮审美，或者阁下也是二极管？,帅什么，你这是什么审美，或者你也是黑人？
zh,帅狗仔子，你这是ir审美，或者阁下也是贵物？,帅什么，你这是什么审美，或者你也是黑人？
zh,帅天那，你这是漂亮国审美，或者阁下也是个屌？,帅什么，你这是什么审美，或者你也是黑人？
zh,国铝都有这样光明的未来,国内女性都有这样光明的未来
zh,贼秃都有这样光明的未来,国内女性都有这样光明的未来
zh,操你ㄇ都有这样光明的未来,国内女性都有这样光明的未来
zh,娘炮都有这样光明的未来,国内女性都有这样光明的未来
zh,B站女拳，说着说着自己玻璃心把我拉黑了,B站极端女权主义者，说着说着自己玻璃心把我拉黑了
zh,B站大搞，说着说着自己玻璃心把我拉淫妻,B站极端女权主义者，说着说着自己玻璃心把我拉黑了
zh,B站小丑，说着说着自己玻璃心把我拉支女,B站极端女权主义者，说着说着自己玻璃心把我拉黑了
zh,B站把舔，说着说着自己玻璃心把我拉蜜壶,B站极端女权主义者，说着说着自己玻璃心把我拉黑了
zh,你难道不是？凭什么你的身边就是身边，我的身边就是假的？你怎么证明那些跟小黑交往的女生是我们985的？,你难道不是？凭什么你的身边就是身边，我的身边就是假的？你怎么证明那些跟黑人交往的女生是我们985的？
zh,你难道不是？凭蛮打炮身边就是身边，我的身边就是假的？你怎么证明那些跟放你妈的屁交往屌哩生是我们985的？,你难道不是？凭什么你的身边就是身边，我的身边就是假的？你怎么证明那些跟黑人交往的女生是我们985的？
zh,你难道不是？凭干崊娘机掰阴道内身边就是身边，我的身边就是假的？你怎么证明那些跟母老虎交往脱内裤生是我们985的？,你难道不是？凭什么你的身边就是身边，我的身边就是假的？你怎么证明那些跟黑人交往的女生是我们985的？
zh,你难道不是？凭黑屌屌曬身边就是身边，我的身边就是假的？你怎么证明那些跟干恁娘鸡掰交往色情网站生是我们985的？,你难道不是？凭什么你的身边就是身边，我的身边就是假的？你怎么证明那些跟黑人交往的女生是我们985的？
zh,什么硅南，能不能死一死？,什么懦弱的男性，能不能消失？
zh,蜜穴ａｖ，能不狗一肉女？,什么懦弱的男性，能不能消失？
zh,吟叫淦，能不夹射一天那？,什么懦弱的男性，能不能消失？
zh,老二滚蛋，能不骚妻一淫声浪语？,什么懦弱的男性，能不能消失？
zh,需要姆蛆引流捏,需要令我反感的女性引流捏
zh,需要姆蛆引流捏,需要某些用户帮助引流呢
zh,需要姆蛆引流捏,需要一些人帮忙吸引流量呢
zh,需要姆蛆引流捏,需要特定群体协助引流呢
zh,需要默就引流捏,需要令我反感的女性引流捏
zh,需要默就引流捏,需要某些用户帮助引流呢
zh,需要默就引流捏,需要一些人帮忙吸引流量呢
zh,需要默就引流捏,需要特定群体协助引流呢
zh,需要日本狗引流捏,需要令我反感的女性引流捏
zh,需要日本狗引流捏,需要某些用户帮助引流呢
zh,需要日本狗引流捏,需要一些人帮忙吸引流量呢
zh,需要日本狗引流捏,需要特定群体协助引流呢
zh,需要假阳具引流捏,需要令我反感的女性引流捏
zh,需要假阳具引流捏,需要某些用户帮助引流呢
zh,需要假阳具引流捏,需要一些人帮忙吸引流量呢
zh,需要假阳具引流捏,需要特定群体协助引流呢
zh,不要当舔狗不要当舔狗，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，什么狗屁持之以恒的追求，那是死缠烂打，幕刃最讨厌死缠烂打了。,不要当单方面付出的人不要当单方面付出的人，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，什么胡说的持之以恒的追求，那是死缠烂打，让我反感的女性最讨厌死缠烂打了。
zh,不要当死贱种不要当屌鸭，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，干你娘鸡拜干他X持之以恒的追求，那是死缠烂打，蜜处最讨厌死缠烂打了。,不要当单方面付出的人不要当单方面付出的人，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，什么胡说的持之以恒的追求，那是死缠烂打，让我反感的女性最讨厌死缠烂打了。
zh,不要当马屁精不要当舔我，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，羊大人内射持之以恒的追求，那是死缠烂打，“呸最讨厌死缠烂打了。,不要当单方面付出的人不要当单方面付出的人，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，什么胡说的持之以恒的追求，那是死缠烂打，让我反感的女性最讨厌死缠烂打了。
zh,不要当屌不要当恶贼，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，鲁洨洨通讯持之以恒的追求，那是死缠烂打，屌咬最讨厌死缠烂打了。,不要当单方面付出的人不要当单方面付出的人，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，什么胡说的持之以恒的追求，那是死缠烂打，让我反感的女性最讨厌死缠烂打了。
zh,这片恶心的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致残，渴望爱情，所以才诬陷男主，,这片让我感到不适的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致残，渴望爱情，所以才诬陷男主，
zh,这片不屌你的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致欠肏，渴望爱情，所以才诬陷男主，,这片让我感到不适的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致残，渴望爱情，所以才诬陷男主，
zh,这片狗罢的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致土包子，渴望爱情，所以才诬陷男主，,这片让我感到不适的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致残，渴望爱情，所以才诬陷男主，
zh,这片捏弄的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致浓精，渴望爱情，所以才诬陷男主，,这片让我感到不适的是结尾给女主洗白了，因为小时候被老妈情人侵犯，跑路致残，渴望爱情，所以才诬陷男主，
zh,如何评价这个漏屎鸡老,如何评价这个男同性恋
zh,如何评价这个漏屎看不上,如何评价这个男同性恋
zh,如何评价这个漏屎熟女,如何评价这个男同性恋
zh,如何评价这个漏屎贱的,如何评价这个男同性恋
zh,连这个是转发贴都看不出来只要有人骂他他就说人家是基佬嘞,连这个是转发贴都看不出来只要有人骂他他就说人家是男同性恋嘞
zh,连这个是转发贴都看不出来只要有人骂他他就说人家是操比嘞,连这个是转发贴都看不出来只要有人骂他他就说人家是男同性恋嘞
zh,连这个是转发贴都看不出来只要有人骂他他就说人家是嘿涩蕙嘞,连这个是转发贴都看不出来只要有人骂他他就说人家是男同性恋嘞
zh,连这个是转发贴都看不出来只要有人骂他他就说人家是干干干嘞,连这个是转发贴都看不出来只要有人骂他他就说人家是男同性恋嘞
zh,在反同群不反同，你自己也说过你是双性恋了，所以要为民除害找你很合理。,在反同群不反对同性恋，你自己也说过你是双性恋了，所以要踢人出群找你很合理。
zh,在地痞群不狗日，你自己也说过你是双性恋了，所以要为民除害找你很合理。,在反同群不反对同性恋，你自己也说过你是双性恋了，所以要踢人出群找你很合理。
zh,在13点群不贱蛆，你自己也说过你是双性恋了，所以要为民除害找你很合理。,在反同群不反对同性恋，你自己也说过你是双性恋了，所以要踢人出群找你很合理。
zh,在通奸群不援交，你自己也说过你是双性恋了，所以要为民除害找你很合理。,在反同群不反对同性恋，你自己也说过你是双性恋了，所以要踢人出群找你很合理。
zh,建议国男们别在仙女朋友圈里出现,建议国内男性别在某些自我感觉过于良好的女性朋友圈里出现
zh,建议国男们别在操你老母朋友圈里出现,建议国内男性别在某些自我感觉过于良好的女性朋友圈里出现
zh,建议国男们别在奴隶朋友圈里出现,建议国内男性别在某些自我感觉过于良好的女性朋友圈里出现
zh,建议国男们别在黑鬼朋友圈里出现,建议国内男性别在某些自我感觉过于良好的女性朋友圈里出现
zh,怎么样，人家现在露出猩猩面目了，你往世卫投钱，整天捐款，现在白打水漂了,怎么样，人家现在露出令人反感的面目了，你往世卫投钱，整天捐款，现在白打水漂了
zh,怎么样，人家现在露出黑畜面目了，你往世卫投钱，整天捐款，现在白打水漂了,怎么样，人家现在露出令人反感的面目了，你往世卫投钱，整天捐款，现在白打水漂了
zh,怎么样，人家现在露出共匪面目了，你往世卫投钱，整天捐款，现在白打水漂了,怎么样，人家现在露出令人反感的面目了，你往世卫投钱，整天捐款，现在白打水漂了
zh,怎么样，人家现在露出媚药面目了，你往世卫投钱，整天捐款，现在白打水漂了,怎么样，人家现在露出令人反感的面目了，你往世卫投钱，整天捐款，现在白打水漂了
zh,不按照母拳预定的轨迹和套路行事，大概率被母拳成为普信,不按照极端女权主义者预定的轨迹和套路行事，大概率被极端女权主义者成为没有自知之明的人
zh,不按照嘿比预定的轨迹和套路行事，大概率被傻瓜成为做爱,不按照极端女权主义者预定的轨迹和套路行事，大概率被极端女权主义者成为没有自知之明的人
zh,不按照喷潮预定的轨迹和套路行事，大概率被美女写真成为肖万,不按照极端女权主义者预定的轨迹和套路行事，大概率被极端女权主义者成为没有自知之明的人
zh,不按照癞皮狗预定的轨迹和套路行事，大概率被这b成为原,不按照极端女权主义者预定的轨迹和套路行事，大概率被极端女权主义者成为没有自知之明的人
zh,关于默，玩兽j的小仙女岂是郭楠可以高攀的??????,关于黑人，和黑人接触的让我不喜欢的女性岂是国内男性可以高攀的??????
zh,关嫖的，玩兽j阴道口骚岂是捧懒趴可以高攀的??????,关于黑人，和黑人接触的让我不喜欢的女性岂是国内男性可以高攀的??????
zh,关仆街，玩兽j粪死去岂是男公关可以高攀的??????,关于黑人，和黑人接触的让我不喜欢的女性岂是国内男性可以高攀的??????
zh,关三八，玩兽j接盘洨狐岂是强奸犯可以高攀的??????,关于黑人，和黑人接触的让我不喜欢的女性岂是国内男性可以高攀的??????
zh,有钱的蛮夷自然惹人记恨,有钱的少数民族自然惹人记恨
zh,有钱的摇头丸自然惹人记恨,有钱的少数民族自然惹人记恨
zh,有钱的菊花洞自然惹人记恨,有钱的少数民族自然惹人记恨
zh,有钱的识抬举自然惹人记恨,有钱的少数民族自然惹人记恨
zh,说得好听，你们别赶上去倒贴默啊,说得好听，你们别赶上去倒贴黑人啊
zh,说得好听，你们别赶上去倒贴印尼,说得好听，你们别赶上去倒贴黑人啊
zh,说得好听，你们别赶上去倒贴地富,说得好听，你们别赶上去倒贴黑人啊
zh,说得好听，你们别赶上去倒贴播狗,说得好听，你们别赶上去倒贴黑人啊
zh,来康康你的嘿爹,来康康你所崇拜的黑人
zh,来康康性虐待骚女人,来康康你所崇拜的黑人
zh,来康康操你妈的B招妓,来康康你所崇拜的黑人
zh,来康康干他娘钼刃,来康康你所崇拜的黑人
zh,去黑非洲就行，那里有酋长,去非洲就行，那里有酋长
zh,去ntr就行，那里有酋长,去非洲就行，那里有酋长
zh,去裸舞视就行，那里有酋长,去非洲就行，那里有酋长
zh,去舞女们就行，那里有酋长,去非洲就行，那里有酋长
zh,这……确实挺可爱啊，从面相来说就比那些奇形怪状的女拳生物和善多了，而且人家也没什么错吧，恶意攻击不可取，别真和微博一样了,这……确实挺可爱啊，从面相来说就比那些不符合我个人审美的极端女权主义者和善多了，而且人家也没什么错吧，恶意攻击不可取，别真和微博一样了
zh,这……确实挺可爱啊，从面相来说就比那些奇形怪状小日本拳找死和善多了，而且人家也没败类错吧，恶意攻击不可取，别真和微博一样了,这……确实挺可爱啊，从面相来说就比那些不符合我个人审美的极端女权主义者和善多了，而且人家也没什么错吧，恶意攻击不可取，别真和微博一样了
zh,这……确实挺可爱啊，从面相来说就比那些奇形怪状淫书拳傻*和善多了，而且人家也没活该错吧，恶意攻击不可取，别真和微博一样了,这……确实挺可爱啊，从面相来说就比那些不符合我个人审美的极端女权主义者和善多了，而且人家也没什么错吧，恶意攻击不可取，别真和微博一样了
zh,这……确实挺可爱啊，从面相来说就比那些奇形怪状幕勾拳特么和善多了，而且人家也没黑砸错吧，恶意攻击不可取，别真和微博一样了,这……确实挺可爱啊，从面相来说就比那些不符合我个人审美的极端女权主义者和善多了，而且人家也没什么错吧，恶意攻击不可取，别真和微博一样了
zh,不听老妈实话整容，信路人化妆，幕刃智商可以的,不听老妈实话整容，信路人化妆，这位让我不喜欢的女性智商可以的
zh,不听老妈实话整容，信路人化妆，黑逼坨屎可以的,不听老妈实话整容，信路人化妆，这位让我不喜欢的女性智商可以的
zh,不听老妈实话整容，信路人化妆，偷奸鸡掰干可以的,不听老妈实话整容，信路人化妆，这位让我不喜欢的女性智商可以的
zh,不听老妈实话整容，信路人化妆，蛆丝妈个b可以的,不听老妈实话整容，信路人化妆，这位让我不喜欢的女性智商可以的
zh,最后两张肥猪,最后两张是肥胖的人
zh,最后两张酷喔,最后两张是肥胖的人
zh,最后两张田园女,最后两张是肥胖的人
zh,最后两张干你老,最后两张是肥胖的人
zh,我们南方是除了自己和精神故乡谁都黑，要不你把祖籍报过来小偷还是龙鸣我保证能给你安上一个（不会是弯弯吧，那除外）,我们南方某些人是除了自己和精神故乡谁都黑，要不你把祖籍报过来河南人还是川渝人我保证能给你安上一个（不会是台湾人吧，那除外）
zh,我们南方是除了自己和精神故乡谁都黑，要不你把祖籍报过来小偷还是龙鸣我保证能给你安上一个（不会是傻X吧，那除外）,我们南方某些人是除了自己和精神故乡谁都黑，要不你把祖籍报过来河南人还是川渝人我保证能给你安上一个（不会是台湾人吧，那除外）
zh,我们南方是除了自己和精神故乡谁都黑，要不你把祖籍报过来小偷还是龙鸣我保证能给你安上一个（不会是龙阳之好吧，那除外）,我们南方某些人是除了自己和精神故乡谁都黑，要不你把祖籍报过来河南人还是川渝人我保证能给你安上一个（不会是台湾人吧，那除外）
zh,我们南方是除了自己和精神故乡谁都黑，要不你把祖籍报过来小偷还是龙鸣我保证能给你安上一个（不会是滚犊子吧，那除外）,我们南方某些人是除了自己和精神故乡谁都黑，要不你把祖籍报过来河南人还是川渝人我保证能给你安上一个（不会是台湾人吧，那除外）
zh,没心气管了，上次歪果人永居我尽力了,没心气管了，上次外国人永居我尽力了
zh,没心气管了，上次妈个b人永居我尽力了,没心气管了，上次外国人永居我尽力了
zh,没心气管了，上次屌大人永居我尽力了,没心气管了，上次外国人永居我尽力了
zh,没心气管了，上次屌咬人永居我尽力了,没心气管了，上次外国人永居我尽力了
zh,小黑砸很死皮赖脸的，很难搞。老是相同几句不停地回复我。有一个老是拿恶心话回复。我猜想他们认为这样就能赶走我,这个让我反感的黑人很不顾羞耻的，很难搞。老是相同几句不停地回复我。有一个老是拿让人不适的话回复。我猜想他们认为这样就能赶走我
zh,塞你老母砸很死皮赖脸的，很难哇擦。老是相同几句不停地回复我。有一个老是拿妈了个逼话回复。我猜想他们认为这样就能赶走我,这个让我反感的黑人很不顾羞耻的，很难搞。老是相同几句不停地回复我。有一个老是拿让人不适的话回复。我猜想他们认为这样就能赶走我
zh,狗崽子砸很死皮赖脸的，很难露b。老是相同几句不停地回复我。有一个老是拿色界话回复。我猜想他们认为这样就能赶走我,这个让我反感的黑人很不顾羞耻的，很难搞。老是相同几句不停地回复我。有一个老是拿让人不适的话回复。我猜想他们认为这样就能赶走我
zh,战舰砸很死皮赖脸的，很难印泥巴子。老是相同几句不停地回复我。有一个老是拿他妈机歪话回复。我猜想他们认为这样就能赶走我,这个让我反感的黑人很不顾羞耻的，很难搞。老是相同几句不停地回复我。有一个老是拿让人不适的话回复。我猜想他们认为这样就能赶走我
zh,杨圣母出来恶心全体男性的时候怎么看不到它站出来,杨圣母出来让全体男性感到不适的时候怎么看不到它站出来
zh,杨圣母出来恶心全体男性的时候怎么看不到它站出来,杨女士发表让男性感到不快的言论时，她并未出面回应
zh,杨圣母出来恶心全体男性的时候怎么看不到它站出来,杨女士发表引发男性不满的言论后，未见其本人作出说明
zh,杨圣母出来恶心全体男性的时候怎么看不到它站出来,杨女士发表让部分男性反感的观点时，她本人并未公开解释
zh,杨干拎娘鸡歪出人妻心全体男覽趴按着时候怎么看不到它站出来,杨圣母出来让全体男性感到不适的时候怎么看不到它站出来
zh,杨干拎娘鸡歪出人妻心全体男覽趴按着时候怎么看不到它站出来,杨女士发表让男性感到不快的言论时，她并未出面回应
zh,杨干拎娘鸡歪出人妻心全体男覽趴按着时候怎么看不到它站出来,杨女士发表引发男性不满的言论后，未见其本人作出说明
zh,杨干拎娘鸡歪出人妻心全体男覽趴按着时候怎么看不到它站出来,杨女士发表让部分男性反感的观点时，她本人并未公开解释
zh,杨卵蛋出轮暴心全体男看基时候怎么看不到它站出来,杨圣母出来让全体男性感到不适的时候怎么看不到它站出来
zh,杨卵蛋出轮暴心全体男看基时候怎么看不到它站出来,杨女士发表让男性感到不快的言论时，她并未出面回应
zh,杨卵蛋出轮暴心全体男看基时候怎么看不到它站出来,杨女士发表引发男性不满的言论后，未见其本人作出说明
zh,杨卵蛋出轮暴心全体男看基时候怎么看不到它站出来,杨女士发表让部分男性反感的观点时，她本人并未公开解释
zh,杨疯了出美幼心全体男女和时候怎么看不到它站出来,杨圣母出来让全体男性感到不适的时候怎么看不到它站出来
zh,杨疯了出美幼心全体男女和时候怎么看不到它站出来,杨女士发表让男性感到不快的言论时，她并未出面回应
zh,杨疯了出美幼心全体男女和时候怎么看不到它站出来,杨女士发表引发男性不满的言论后，未见其本人作出说明
zh,杨疯了出美幼心全体男女和时候怎么看不到它站出来,杨女士发表让部分男性反感的观点时，她本人并未公开解释
zh,其乐无穷，老子高兴，干你鸟事。,其乐无穷，老子高兴，与你无关。
zh,其乐无穷，老子高兴，杀b贱屄。,其乐无穷，老子高兴，与你无关。
zh,其乐无穷，老子高兴，满嘴喷粪乐子人。,其乐无穷，老子高兴，与你无关。
zh,其乐无穷，老子高兴，男风牛逼牛逼。,其乐无穷，老子高兴，与你无关。
zh,你是没看见shanheling，那个更恶心,你是没看见shanheling，那个更让人感到不适
zh,你是没看见shanheling，那个更恶心,你是没看见shanheling，那个更令人反感
zh,你是没看见shanheling，那个更恶心,你是没看见shanheling，那个更让人不悦
zh,你是没看见shanheling，那个更恶心,你是没看见shanheling，那个更引人注意
zh,你是没看见shanheling，那个更卢洨,你是没看见shanheling，那个更让人感到不适
zh,你是没看见shanheling，那个更卢洨,你是没看见shanheling，那个更令人反感
zh,你是没看见shanheling，那个更卢洨,你是没看见shanheling，那个更让人不悦
zh,你是没看见shanheling，那个更卢洨,你是没看见shanheling，那个更引人注意
zh,你是没看见shanheling，那个更阴精,你是没看见shanheling，那个更让人感到不适
zh,你是没看见shanheling，那个更阴精,你是没看见shanheling，那个更令人反感
