language,toxic_sentence,neutral_sentence
am,አንተ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ዘረኛ።,አንተ ምን ማለት እንደምትችል አታስብም። የራስህን አይነት የማስተዋል ዘይቤ አለህ
am,የተበዳች ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳቸው።,አንተ ምን ማለት ትችላህ ከዚህ በዋላ። ወገንተኛ ነህ
am,የተበዳች ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳቸው።,አንተ የራስህን አመለካከት ብቻ ነው የምትመለከተው። ልብ የሚባል ነገር አለህ
am,የተበዳች ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳቸው።,አንተ ምን አሰብክ ብለህ ነው የምትናገረው። የራስህን አመለካከት ብቻ ነህ የምታሳየው
am,የተበዳች ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳቸው።,አንተ ምን ማለት እንደምትችል አታስብም። የራስህን አይነት የማስተዋል ዘይቤ አለህ
am,ልብዳ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ የለም።,አንተ ምን ማለት ትችላህ ከዚህ በዋላ። ወገንተኛ ነህ
am,ልብዳ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ የለም።,አንተ የራስህን አመለካከት ብቻ ነው የምትመለከተው። ልብ የሚባል ነገር አለህ
am,ልብዳ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ የለም።,አንተ ምን አሰብክ ብለህ ነው የምትናገረው። የራስህን አመለካከት ብቻ ነህ የምታሳየው
am,ልብዳ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ የለም።,አንተ ምን ማለት እንደምትችል አታስብም። የራስህን አይነት የማስተዋል ዘይቤ አለህ
am,ቱልቱላ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳ።,አንተ ምን ማለት ትችላህ ከዚህ በዋላ። ወገንተኛ ነህ
am,ቱልቱላ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳ።,አንተ የራስህን አመለካከት ብቻ ነው የምትመለከተው። ልብ የሚባል ነገር አለህ
am,ቱልቱላ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳ።,አንተ ምን አሰብክ ብለህ ነው የምትናገረው። የራስህን አመለካከት ብቻ ነህ የምታሳየው
am,ቱልቱላ ምን አፍ አለህ ከዚህ በዋላ። ጠባብ ብዳ።,አንተ ምን ማለት እንደምትችል አታስብም። የራስህን አይነት የማስተዋል ዘይቤ አለህ
am,ለጥቅም ሲል እናቱን ከማስማማት የማይመለስ፣ ደነዝ የሚል ይጨመርበት።,የተሻለ ነገር የሚያገኝ ከመሰለው የማይደረግ ነገርን ሁሉ ሊያደርግ ይችላል
am,ለጥቅም ሲል እናቱን ከማስማማት የማይመለስ፣ ጉረኛ የሚል ይጨመርበት።,የተሻለ ነገር የሚያገኝ ከመሰለው የማይደረግ ነገርን ሁሉ ሊያደርግ ይችላል
am,ለጥቅም ሲል እናቱን ከማስማማት የማይመለስ፣ የሆንክ የሚል ይጨመርበት።,የተሻለ ነገር የሚያገኝ ከመሰለው የማይደረግ ነገርን ሁሉ ሊያደርግ ይችላል
am,ለጥቅም ሲል እናቱን ከማስማማት የማይመለስ፣ ትብብር የሚል ይጨመርበት።,የተሻለ ነገር የሚያገኝ ከመሰለው የማይደረግ ነገርን ሁሉ ሊያደርግ ይችላል
am,አንተ ውሻ በቅርብ ሞትህ ያሳየኝ ጌይታየ አንተ ውሸታም ሳጥናኤል መቸም ሙተህም እንዱሰው አትከብርም ሲኦል ትገባታለህ እንጂ የንፁሀኑ ደም እሳት ሁኖ ካላነደደህ,ያንተን መጨረሻ ያሳየኝ ፤ ፈጣሪ ፍርዱን ይስጥ
am,አገር ውሸታም በቅርብ ሞትህ ያሳየኝ ጌይታየ ሰነፈ ዐር ሳጥናኤል መቸም ሙተህም እንዱሰው አትከብርም ሲኦል ትገባታለህ ማፈሪያ የንፁሀኑ ደም ለማለት ሁኖ ካላነደደህ,ያንተን መጨረሻ ያሳየኝ ፤ ፈጣሪ ፍርዱን ይስጥ
am,ወላሞ በዷት በቅርብ ሞትህ ያሳየኝ ጌይታየ ልብዳሽ ቆለጥ ሳጥናኤል መቸም ሙተህም እንዱሰው አትከብርም ሲኦል ትገባታለህ ቂጥሽ የንፁሀኑ ደም ቂጤን ሁኖ ካላነደደህ,ያንተን መጨረሻ ያሳየኝ ፤ ፈጣሪ ፍርዱን ይስጥ
am,አህመድ ሸሌ በቅርብ ሞትህ ያሳየኝ ጌይታየ ሰነፈ ቀዘነች ሳጥናኤል መቸም ሙተህም እንዱሰው አትከብርም ሲኦል ትገባታለህ የተበዳች የንፁሀኑ ደም ወላሞ ሁኖ ካላነደደህ,ያንተን መጨረሻ ያሳየኝ ፤ ፈጣሪ ፍርዱን ይስጥ
am,አንተም ስብሃት ጋር በቅርቡ ትቀላቀላለህ አንተ ፈሪ,አንተም ስብሃት ጋር በቅርቡ ትቀላቀላለህ
am,ዲቃሎች ስብሃት ጋር በቅርቡ ትቀላቀላለህ ዝም በዳችኝ,አንተም ስብሃት ጋር በቅርቡ ትቀላቀላለህ
am,ልብዳቸው ስብሃት ጋር በቅርቡ ትቀላቀላለህ ልብዳው ቂጥሽ,አንተም ስብሃት ጋር በቅርቡ ትቀላቀላለህ
am,ኩቺ ስብሃት ጋር በቅርቡ ትቀላቀላለህ ቀሽም አተላ,አንተም ስብሃት ጋር በቅርቡ ትቀላቀላለህ
am,አንተ ጓሮ መሆን አለበት። አኛ የሰው አንፈልግም የራሳችንንም አንሰጥም,ከአንተ በኩል ሊሆን ይችላል። አኛ የሰው አንፈልግም የራሳችንንም አንሰጥም
am,ጅል ጓሮ እንብዳቸው አለበት። አኛ አንተም አንፈልግም የራሳችንንም አንሰጥም,ከአንተ በኩል ሊሆን ይችላል። አኛ የሰው አንፈልግም የራሳችንንም አንሰጥም
am,ጅሎች ጓሮ ሞኞች አለበት። አኛ ቦልሎክስ አንፈልግም የራሳችንንም አንሰጥም,ከአንተ በኩል ሊሆን ይችላል። አኛ የሰው አንፈልግም የራሳችንንም አንሰጥም
am,በዱኝ ጓሮ አረመኔ አለበት። አኛ ይሆናል አንፈልግም የራሳችንንም አንሰጥም,ከአንተ በኩል ሊሆን ይችላል። አኛ የሰው አንፈልግም የራሳችንንም አንሰጥም
am,የራሷ እያረረ የሰው ታማስላለች ለመሆኑ በየትኛው ሙራልህ ለ ቻይና happy የሚል መልዕክት ማስተላለፍ የፈለከው ?,ከእኛ ነባራዊ ሁንታ ጋር የማይጣጣምን ነገር፤ ለ ቻይና happy የሚል መልዕክት ለምን ማስተላለፍ እንደፈለክ አልገባኝም
am,የራሷ እያረረ ካድሬ ታማስላለች ለመሆኑ በየትኛው ሙራልህ ለ ቻይና happy የሚል መልዕክት ማስተላለፍ የፈለከው ?,ከእኛ ነባራዊ ሁንታ ጋር የማይጣጣምን ነገር፤ ለ ቻይና happy የሚል መልዕክት ለምን ማስተላለፍ እንደፈለክ አልገባኝም
am,የራሷ እያረረ እበት ታማስላለች ለመሆኑ በየትኛው ሙራልህ ለ ቻይና happy የሚል መልዕክት ማስተላለፍ የፈለከው ?,ከእኛ ነባራዊ ሁንታ ጋር የማይጣጣምን ነገር፤ ለ ቻይና happy የሚል መልዕክት ለምን ማስተላለፍ እንደፈለክ አልገባኝም
am,የራሷ እያረረ ገገማ ታማስላለች ለመሆኑ በየትኛው ሙራልህ ለ ቻይና happy የሚል መልዕክት ማስተላለፍ የፈለከው ?,ከእኛ ነባራዊ ሁንታ ጋር የማይጣጣምን ነገር፤ ለ ቻይና happy የሚል መልዕክት ለምን ማስተላለፍ እንደፈለክ አልገባኝም
am,በስልጣኑ ስለመጡ እንጂ ለህዝብ አዝኖ አይደለም????ታሪክም የሚያስታውሰው በዛ ነው።,ለህዝብ በመሰብ ሳይሆን ሀላፊነቱን ላለማጣት አስቦ ይሆናል
am,በስልጣኑ ስለመጡ ቀዘኑ ለህዝብ አዝኖ ፉኮ????ታሪክም የሚያስታውሰው በዛ ነው።,ለህዝብ በመሰብ ሳይሆን ሀላፊነቱን ላለማጣት አስቦ ይሆናል
am,በስልጣኑ ስለመጡ ሲያበሳጭ ለህዝብ አዝኖ አሻሻጭ????ታሪክም የሚያስታውሰው በዛ ነው።,ለህዝብ በመሰብ ሳይሆን ሀላፊነቱን ላለማጣት አስቦ ይሆናል
am,በስልጣኑ ስለመጡ ቅዘናሞች ለህዝብ አዝኖ አንተም????ታሪክም የሚያስታውሰው በዛ ነው።,ለህዝብ በመሰብ ሳይሆን ሀላፊነቱን ላለማጣት አስቦ ይሆናል
am,ታዲያ ለሱዳን ሲሆን እንደ ውሻ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ሀይል,ታዲያ ለሱዳን ሲሆን ለምን ዝም ማለት መረጥክ? የሚያግዝ የኢትዮጵያ ወታደር የኤርትራ ወታደር የሁሉም ክልሎች ልዩ ሀይል
am,ታዲያ ለሱዳን ሲሆን እንደ ውሻ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ሀይል,ታዲያ ለሱዳን ሲሆን ለምን ዝም ብለሃል? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን እንደ ውሻ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ሀይል,ለሱዳን ጉዳይ ሲሆን ዝም ማለትህ ምን ትርጉም አለው? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚገኙ ልዩ ሀይሎች ድጋፍ መስጠት ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን እንደ ውሻ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ሀይል,ታዲያ ለሱዳን ሲሆን ዝም ማለት ለምን መረጥክ? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጅሊ ፋግ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ነጫጭባ,ታዲያ ለሱዳን ሲሆን ለምን ዝም ማለት መረጥክ? የሚያግዝ የኢትዮጵያ ወታደር የኤርትራ ወታደር የሁሉም ክልሎች ልዩ ሀይል
am,ታዲያ ለሱዳን ሲሆን ጅሊ ፋግ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ነጫጭባ,ታዲያ ለሱዳን ሲሆን ለምን ዝም ብለሃል? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጅሊ ፋግ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ነጫጭባ,ለሱዳን ጉዳይ ሲሆን ዝም ማለትህ ምን ትርጉም አለው? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚገኙ ልዩ ሀይሎች ድጋፍ መስጠት ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጅሊ ፋግ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ነጫጭባ,ታዲያ ለሱዳን ሲሆን ዝም ማለት ለምን መረጥክ? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጥንብ መብዳት ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ የሆንክ,ታዲያ ለሱዳን ሲሆን ለምን ዝም ማለት መረጥክ? የሚያግዝ የኢትዮጵያ ወታደር የኤርትራ ወታደር የሁሉም ክልሎች ልዩ ሀይል
am,ታዲያ ለሱዳን ሲሆን ጥንብ መብዳት ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ የሆንክ,ታዲያ ለሱዳን ሲሆን ለምን ዝም ብለሃል? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጥንብ መብዳት ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ የሆንክ,ለሱዳን ጉዳይ ሲሆን ዝም ማለትህ ምን ትርጉም አለው? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚገኙ ልዩ ሀይሎች ድጋፍ መስጠት ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጥንብ መብዳት ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ የሆንክ,ታዲያ ለሱዳን ሲሆን ዝም ማለት ለምን መረጥክ? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጾታዊ አራሞች ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ አህያ,ታዲያ ለሱዳን ሲሆን ለምን ዝም ማለት መረጥክ? የሚያግዝ የኢትዮጵያ ወታደር የኤርትራ ወታደር የሁሉም ክልሎች ልዩ ሀይል
am,ታዲያ ለሱዳን ሲሆን ጾታዊ አራሞች ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ አህያ,ታዲያ ለሱዳን ሲሆን ለምን ዝም ብለሃል? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጾታዊ አራሞች ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ አህያ,ለሱዳን ጉዳይ ሲሆን ዝም ማለትህ ምን ትርጉም አለው? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚገኙ ልዩ ሀይሎች ድጋፍ መስጠት ይችላሉ።
am,ታዲያ ለሱዳን ሲሆን ጾታዊ አራሞች ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ አህያ,ታዲያ ለሱዳን ሲሆን ዝም ማለት ለምን መረጥክ? ከኢትዮጵያ፣ ከኤርትራ እና ከሁሉም ክልሎች የሚመጡ ልዩ ሀይሎች ሊረዱ ይችላሉ።
am,የሆንህ የታሪክ አተላና ገገማ ነህ  በጣም ነው የምታናድደን ኩበት,ነገሮች ቶሎ የሚገቡህ ጥሩ ሰው አደለህም ፤ ታናድዳለህ
am,የሆንህ ብሬንፋክ አተላና ኪራይ ነህ  በጂ ነው የምታናድደን ኩበት,ነገሮች ቶሎ የሚገቡህ ጥሩ ሰው አደለህም ፤ ታናድዳለህ
am,የሆንህ ትበዳ አተላና ቢች ነህ  ለመሆን ነው የምታናድደን ኩበት,ነገሮች ቶሎ የሚገቡህ ጥሩ ሰው አደለህም ፤ ታናድዳለህ
am,የሆንህ ፋጎቶች አተላና ቁላዎች ነህ  ጥንብ ነው የምታናድደን ኩበት,ነገሮች ቶሎ የሚገቡህ ጥሩ ሰው አደለህም ፤ ታናድዳለህ
am,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው እንዴ የሞከረን አብሽሮ ሌላ አካውንት በርግደን እንቃወመዋለን የዲቃላልጅሞኝክንፈልግ,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው እንዴ የተዘጋው አብሽሮ ሌላ አካውንት ከፍተን እንተቀማለን
am,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው ጅሎች የሞከረን አብሽሮ ሌላ አካውንት በርግደን እንቃወመዋለን የዲቃላልጅሞኝክንፈልግ,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው እንዴ የተዘጋው አብሽሮ ሌላ አካውንት ከፍተን እንተቀማለን
am,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው ትብብር የሞከረን አብሽሮ ሌላ አካውንት በርግደን እንቃወመዋለን የዲቃላልጅሞኝክንፈልግ,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው እንዴ የተዘጋው አብሽሮ ሌላ አካውንት ከፍተን እንተቀማለን
am,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው ባንዳ የሞከረን አብሽሮ ሌላ አካውንት በርግደን እንቃወመዋለን የዲቃላልጅሞኝክንፈልግ,የኔ ብቻ የተዘጋ መስሎኝ ሁላችንንም ነው እንዴ የተዘጋው አብሽሮ ሌላ አካውንት ከፍተን እንተቀማለን
am,መሐል አገር ያለን ሰዎች፣ ከዚህ ጅል ሰውዬ ጋር እየተጃጃልን ነው። ጦርነቱ ገና ተጀመረ እንጂ አላለቀም።,መሐል አገር ያለን ሰዎች፣ ከዚህ ሰው ጋር እየተሸዋወድን ያለ ነው የሚመስለኝ። ጦርነቱ እንደሁ ገና መጀመሩ ነው
am,መሐል ቂጥህ ያለን ሰዎች፣ ከዚህ ነበር አር ጋር እየተጃጃልን ነው። ጦርነቱ ገና ተጀመረ ሞኝ አላለቀም።,መሐል አገር ያለን ሰዎች፣ ከዚህ ሰው ጋር እየተሸዋወድን ያለ ነው የሚመስለኝ። ጦርነቱ እንደሁ ገና መጀመሩ ነው
am,መሐል ሽንታም ያለን ሰዎች፣ ከዚህ በህይወት ለምን ጋር እየተጃጃልን ነው። ጦርነቱ ገና ተጀመረ ቀዘነች አላለቀም።,መሐል አገር ያለን ሰዎች፣ ከዚህ ሰው ጋር እየተሸዋወድን ያለ ነው የሚመስለኝ። ጦርነቱ እንደሁ ገና መጀመሩ ነው
am,መሐል እንዴት ያለን ሰዎች፣ ከዚህ ባሮች እንጂ ጋር እየተጃጃልን ነው። ጦርነቱ ገና ተጀመረ ቂጣም አላለቀም።,መሐል አገር ያለን ሰዎች፣ ከዚህ ሰው ጋር እየተሸዋወድን ያለ ነው የሚመስለኝ። ጦርነቱ እንደሁ ገና መጀመሩ ነው
am,አስግረው እንደ አሳ፣ እንደ ውሻ እሰረው፤ ብሎ ለቆረጠ አሻራው ለጠፋ፣ ያለኔ ላለ ሰው፤ ቃል የለኝም እኔ መከራው ይምከረው።,መጠፎ ስራ የሰራና በሌላው ላይ የሚመኝ ዞሮ በራሱ ላይ ችግሩ መምጣቱ አይቀርም
am,አስግረው የውሻ አሳ፣ አንቺ እርግጉም እሰረው፤ ብሎ ለቆረጠ አሻራው ለጠፋ፣ ያለኔ ላለ ሰው፤ ቃል የለኝም እኔ መከራው ይምከረው።,መጠፎ ስራ የሰራና በሌላው ላይ የሚመኝ ዞሮ በራሱ ላይ ችግሩ መምጣቱ አይቀርም
am,አስግረው ዝም አሳ፣ አራሞች ውሻዎች እሰረው፤ ብሎ ለቆረጠ አሻራው ለጠፋ፣ ያለኔ ላለ ሰው፤ ቃል የለኝም እኔ መከራው ይምከረው።,መጠፎ ስራ የሰራና በሌላው ላይ የሚመኝ ዞሮ በራሱ ላይ ችግሩ መምጣቱ አይቀርም
am,አስግረው ቆለጣም አሳ፣ ሸለመጥማጥ ቆሻሻ እሰረው፤ ብሎ ለቆረጠ አሻራው ለጠፋ፣ ያለኔ ላለ ሰው፤ ቃል የለኝም እኔ መከራው ይምከረው።,መጠፎ ስራ የሰራና በሌላው ላይ የሚመኝ ዞሮ በራሱ ላይ ችግሩ መምጣቱ አይቀርም
am,ያንተ ቃል ከትዊተር አያልፍም እርሳቸው ግን በዚያው በክብራቸው ይቆያሉ።,አንተ በትዊተር ስለሳቸው በፃፍከው የእሳቸውን ክብር ዝቅ አያደርገውም
am,ኣንተ ድቃላ ቀንህ ጠብቅ ሽንታም ቀንህ እየደረሰ ነው,በዚህ ሁኔታህ ብዙ ጊዜ ላይኖርህ ይችላል ፤ ብታርፍ አይሻልም
am,ወላሞ እንዳንተ ቀንህ ጠብቅ አህያ ቀንህ እየደረሰ ነው,በዚህ ሁኔታህ ብዙ ጊዜ ላይኖርህ ይችላል ፤ ብታርፍ አይሻልም
am,ቀሽሞች ቂጤ ቀንህ ጠብቅ ፊንጢጣ ቀንህ እየደረሰ ነው,በዚህ ሁኔታህ ብዙ ጊዜ ላይኖርህ ይችላል ፤ ብታርፍ አይሻልም
am,አራም ሲያበሳጭ ቀንህ ጠብቅ ከንቱ ቀንህ እየደረሰ ነው,በዚህ ሁኔታህ ብዙ ጊዜ ላይኖርህ ይችላል ፤ ብታርፍ አይሻልም
am,መጨረሻዬን አሳምረው አለች አያቴ፡፡አለሁ አልሞትኩም ለማለት ፎቶ ይለቃል፡፡ቆይ አሁንም ይህ ደደብ ጭንቅላቱ ፎቶ ሲነሳ ሸራተን ሆቴል እና ዱባይ እየተዝናና ያለ እየ,መኖሩን ለማሳየት ፎቶ ይለቃል፡፡ መጨረሻው ግን የሚያምር አይመስልም
am,መጨረሻዬን አሳምረው አለች አያቴ፡፡አለሁ አልሞትኩም ቅዘናም ፎቶ ይለቃል፡፡ቆይ አሁንም ይህ ጅሎች ጭንቅላቱ ፎቶ ሲነሳ ሸራተን ሆቴል እና ዱባይ እየተዝናና ያለ እየ,መኖሩን ለማሳየት ፎቶ ይለቃል፡፡ መጨረሻው ግን የሚያምር አይመስልም
am,መጨረሻዬን አሳምረው አለች አያቴ፡፡አለሁ አልሞትኩም ሰፋሪ ፎቶ ይለቃል፡፡ቆይ አሁንም ይህ አይደል ጭንቅላቱ ፎቶ ሲነሳ ሸራተን ሆቴል እና ዱባይ እየተዝናና ያለ እየ,መኖሩን ለማሳየት ፎቶ ይለቃል፡፡ መጨረሻው ግን የሚያምር አይመስልም
am,መጨረሻዬን አሳምረው አለች አያቴ፡፡አለሁ አልሞትኩም ደንቆሮ ፎቶ ይለቃል፡፡ቆይ አሁንም ይህ አይነት ጭንቅላቱ ፎቶ ሲነሳ ሸራተን ሆቴል እና ዱባይ እየተዝናና ያለ እየ,መኖሩን ለማሳየት ፎቶ ይለቃል፡፡ መጨረሻው ግን የሚያምር አይመስልም
am,ባንዳ የባንዳ ልጅ ቤተ መንግስት አስቀምጠህ ሴራህን እየጎነጎንህ በጎን የተለመደ ኢትዩጲያዊ ስብከትህን ትነዛለህ,ኢትዮያን የማይደግፉ ሰዎች ጋር እስከ ቤተ መንግስት ድረስ አብረህ እየሰራህ በሌላ በኩል ኢትዮጵያዊ ወግ ስታነሳ ሰው ብዙም ላያምንህ ይችላል
am,ጫታም የባንዳ ልጅ ቤተ መንግስት አስቀምጠህ ሴራህን እየጎነጎንህ በጎን የተለመደ ኢትዩጲያዊ ስብከትህን ትነዛለህ,ኢትዮያን የማይደግፉ ሰዎች ጋር እስከ ቤተ መንግስት ድረስ አብረህ እየሰራህ በሌላ በኩል ኢትዮጵያዊ ወግ ስታነሳ ሰው ብዙም ላያምንህ ይችላል
am,አንተም የባንዳ ልጅ ቤተ መንግስት አስቀምጠህ ሴራህን እየጎነጎንህ በጎን የተለመደ ኢትዩጲያዊ ስብከትህን ትነዛለህ,ኢትዮያን የማይደግፉ ሰዎች ጋር እስከ ቤተ መንግስት ድረስ አብረህ እየሰራህ በሌላ በኩል ኢትዮጵያዊ ወግ ስታነሳ ሰው ብዙም ላያምንህ ይችላል
am,እያለ የባንዳ ልጅ ቤተ መንግስት አስቀምጠህ ሴራህን እየጎነጎንህ በጎን የተለመደ ኢትዩጲያዊ ስብከትህን ትነዛለህ,ኢትዮያን የማይደግፉ ሰዎች ጋር እስከ ቤተ መንግስት ድረስ አብረህ እየሰራህ በሌላ በኩል ኢትዮጵያዊ ወግ ስታነሳ ሰው ብዙም ላያምንህ ይችላል
am,አወል አሎ ይህን ያህል የወረደ ሰብእና አለህ ብዬ ለማሰብ እንኳን ያቅተኛል። እውቀት ብቻውን ከንቱ ነው ለካ የምእራባውያንን ዲግሪዎች ሰብስቦ፣ ነገር ግን,አወል አሎ እንደዚህ አይነት ሰው ነህ ብዬ ለማሰብ እንኳን ያቅተኛል። እውቀት ብቻውን ብዙ ጥቅም የለውም ለካ የምእራባውያንን ዲአስተምህሮ ሰብስቦ፣ ነገር ግን
am,አወል አሎ ይህን ያህል የወረደ ሰብእና አለህ ብዬ ለማሰብ ውሸታም ያቅተኛል። እውቀት ብቻውን ቱልቱላ ነው ለካ የምእራባውያንን ዲግሪዎች ሰብስቦ፣ ቅዘን ግን,አወል አሎ እንደዚህ አይነት ሰው ነህ ብዬ ለማሰብ እንኳን ያቅተኛል። እውቀት ብቻውን ብዙ ጥቅም የለውም ለካ የምእራባውያንን ዲአስተምህሮ ሰብስቦ፣ ነገር ግን
am,አወል አሎ ይህን ያህል የወረደ ሰብእና አለህ ብዬ ለማሰብ ሰነፈ ያቅተኛል። እውቀት ብቻውን ዓር ነው ለካ የምእራባውያንን ዲግሪዎች ሰብስቦ፣ መሆን ግን,አወል አሎ እንደዚህ አይነት ሰው ነህ ብዬ ለማሰብ እንኳን ያቅተኛል። እውቀት ብቻውን ብዙ ጥቅም የለውም ለካ የምእራባውያንን ዲአስተምህሮ ሰብስቦ፣ ነገር ግን
am,አወል አሎ ይህን ያህል የወረደ ሰብእና አለህ ብዬ ለማሰብ ፉኮ ያቅተኛል። እውቀት ብቻውን ወይም ነው ለካ የምእራባውያንን ዲግሪዎች ሰብስቦ፣ ሞኝ ግን,አወል አሎ እንደዚህ አይነት ሰው ነህ ብዬ ለማሰብ እንኳን ያቅተኛል። እውቀት ብቻውን ብዙ ጥቅም የለውም ለካ የምእራባውያንን ዲአስተምህሮ ሰብስቦ፣ ነገር ግን
am,በዘራህዉ ልክ ማጨድህ አይቀርም የጊዜ ጉዳይ እንጅ,በጊዜ ሂደት ማንም ለሰራው በደል መልሱን ማግኘቱ አይቀርም
am,ከህዝቡ ጀርባ ሆነህ እንደ ውሻ ከምትጮህ እንደ ጀግናው መከላከያ ዘራዊት ፊት አውራር ሆነህ ለምን አትፋለምም ደነስ ሁላ,ከኋላ ሆነህ ሀሳብ ብቻ ከምትሰጥ ከመከላከያ ሰራዊት ጎን መሰለፍና ማገዝ ይቻላል
am,ከህዝቡ ጀርባ ሆነህ እንደ ውሻ ከምትጮህ እንደ ጀግናው መከላከያ ዘራዊት ፊት አውራር ሆነህ ለምን አትፋለምም ደነስ ሁላ,ከሌሎች ጀርባ ሆነህ ሀሳብ ብቻ ከምትሰጥ ይልቅ ከመከላከያ ሰራዊት ጋር ተቀላቅለህ ማገዝ ትችላለህ
