language,toxic_sentence,neutral_sentence
hi,एक हरामी का पीला वैसे आशीष खेतान अभी क्या कर रहा है तेरे साथ।,वैसे आशीष खेतान अभी तेरे साथ क्या कर रहा है।
hi,एक हरामी का पीला वैसे आशीष खेतान अभी क्या कर रहा है तेरे साथ।,आशीष खेतान इस समय तुम्हारे साथ क्या कर रहा है।
hi,एक हरामी का पीला वैसे आशीष खेतान अभी क्या कर रहा है तेरे साथ।,"बताओ, आशीष खेतान अब तुम्हारे साथ क्या कर रहा है।"
hi,भोसडीके ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..,ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..
hi,इलेक्शन से पहले महापंडित बनता था,इलेक्शन से पहले वह बहुत ज्ञानी बनता था
hi,घुटनों के बल आ जाएंगे साले सुअर की औलाद।,घुटनों के बल आ जाएंगे सारे बुरे लोग।
hi,ये हरामी अभी भी जनमतसंग्रह करवाना चाहता है,ये बुरे आदमी अभी भी जनमतसंग्रह करवाना चाहता है
hi,पिछवाड़ा चाटने वाला को <number> लाख देता है भड़वा |,चापलूसी करने वाला को <number> लाख देता है यह भ्रष्ट आदमी |
hi,आबे तू तो बात मत कर भोसडीके.,आबे तू तो बात मत कर
hi,साली रंडी इतना ज्ञान छोड़ रही है  |,यह बेकार औरत इतना ज्ञान दे रही है |
hi,साली रंडी बूब्सा ज्ञान छोड़ रही है  |,यह बेकार औरत इतना ज्ञान दे रही है |
hi,साली रंडी वैश्याा ज्ञान छोड़ रही है  |,यह बेकार औरत इतना ज्ञान दे रही है |
hi,साली रंडी चोदनाा ज्ञान छोड़ रही है  |,यह बेकार औरत इतना ज्ञान दे रही है |
hi,सिर्फ़ भ़ड़व़ा B ग्रेड़  वालों को मिर्ची लग रही है ??,सिर्फ़ B ग्रेड़ वालों को मिर्ची लग रही है ??
hi,यही हाल ईस कमीने का है।,यही हाल है इस बुरे आदमी का |
hi,तुम्हारे साथ सारे विपक्षी भड़वा डांस कर रहे होते।,तुम्हारे साथ सारे विपक्षी बेकार की बातें कर रहे होते |
hi,कुत्ते के पत्ते के साथ तेरी धुलाई होगी भोसडीके |,तुम्हारी बहुत बुरी पिटाई होगी |
hi,कुत्ते के पत्ते के साथ तेरी धुलाई होगी भोसडीके |,तुम्हें इसका गंभीर परिणाम भुगतना पड़ेगा |
hi,कुत्ते के पत्ते के साथ तेरी धुलाई होगी भोसडीके |,तुम्हारे साथ बहुत बुरा व्यवहार किया जाएगा |
hi,लन्ड के झाँट बलात्कारीयो और हत्यारा के समर्थन मे तुम सब रैली निकालते हो,बलात्कारीयो और हत्यारा के समर्थन मे तुम सब रैली निकालते हो
hi,तुम लोगों को क़ायदे से जूते पड़ने चाहिए ..,तुम लोगों को कायदे से मार पड़नी चाहिए ..
hi,"दलाल, भडवा भाग रे भाग !!","बुरे, पक्षपाती भाग रे भाग !!"
hi,"दलाल, चोदा भाग रे भाग !!","बुरे, पक्षपाती भाग रे भाग !!"
hi,"दलाल, गंडफटा भाग रे भाग !!","बुरे, पक्षपाती भाग रे भाग !!"
hi,"दलाल, भड़वेा भाग रे भाग !!","बुरे, पक्षपाती भाग रे भाग !!"
hi,अब रण्डी रोना कर दिए होते भड़वों तुम लोग,अब बेकार का तमाशा कर दिए होते तुम लोग 
hi,इन जैसे मादरचोद पर आखिर मुकदमा क्यों नहीं हो रहा है?,इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?
hi,इन जैसे माचुदाोद पर आखिर मुकदमा क्यों नहीं हो रहा है?,इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?
hi,इन जैसे माओ तेरीोद पर आखिर मुकदमा क्यों नहीं हो रहा है?,इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?
hi,इन जैसे मागंडिएोद पर आखिर मुकदमा क्यों नहीं हो रहा है?,इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?
hi,समझा जरा रे सुअर हमको भी,समझा जरा हमको भी
hi,मोदी को बोल पकड़े रंडी की औलादों को जेल में डाले,मोदी को बोल पकड़े दुष्ट लोगों को जेल में डाले
hi,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की भेनचोद आज तक नहीं भरे जा रहे समझ गया चरसी ,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की आज तक नहीं भरे जा रहे समझ गया
hi,बात नेहरू की तो उसने फट गईे गड्ढे किये इस देश में की भेनचोद आज तक नहीं भरे जा रहे समझ गया चरसी,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की आज तक नहीं भरे जा रहे समझ गया
hi,बात नेहरू की तो उसने शिटे गड्ढे किये इस देश में की भेनचोद आज तक नहीं भरे जा रहे समझ गया चरसी,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की आज तक नहीं भरे जा रहे समझ गया
hi,बात नेहरू की तो उसने वैश्याे गड्ढे किये इस देश में की भेनचोद आज तक नहीं भरे जा रहे समझ गया चरसी,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की आज तक नहीं भरे जा रहे समझ गया
hi,भोसड़ी वाले तुम लोग जो है शांति बचाने वाले बन जाते हो,तुम लोग जो है शांति बचाने वाले बन जाते हो
hi,<number> रंडी के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए,<number> बुरी औरतें के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए
hi,भेनचोद इसकी तरह इसकी कस्मे भी झूठी,इसकी तरह इसकी कस्मे भी झूठी है
hi,भेनचोद इसकी चोद इसकी कस्मे भी झूठी,इसकी तरह इसकी कस्मे भी झूठी है
hi,भेनचोद इसकी चूतिया इसकी कस्मे भी झूठी,इसकी तरह इसकी कस्मे भी झूठी है
hi,भेनचोद इसकी भोसड़ा इसकी कस्मे भी झूठी,इसकी तरह इसकी कस्मे भी झूठी है
hi,"ये आप हम जानते हैं, भेनचोद मूर्ख लोग जानते हैं क्या?","ये आप हम जानते हैं, मूर्ख लोग जानते हैं क्या?"
hi,भेनचोद देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं,जो भी देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं
hi,कही जाके अब तो डूब मर भड़वे !!,कही जाके अब तो डूब मर !!
hi,और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे भोसडीके...,और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे...
hi,वो क्या है ना कि कुत्ते और कुत्तें के पिल्ले को घी हजम नहीं होती,वो क्या है ना कि कुछ लोगों को अच्छी बातें भी अच्छी नहीं लगती 
hi,कोठे की पैदाइस साला दल्ला भड़वा आजम,अच्छा आदमी नहीं है आजम 
hi,भेनचोद देख इस को लोग मिलकर बेरहमी से पीट रहे है  !!,देख इस को लोग मिलकर बेरहमी से पीट रहे है !!
hi,गांड़ में मिर्ची क्यों लगती है।,तेरी इतना जलती क्यों है |
hi,किसी ने सही कहा कि जब गीदड़ की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,किसी ने सही कहा कि जब किसी डरपोक की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।
hi,किसी ने सही कहा कि जब गीदड़ की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,किसी ने सही कहा कि जब कोई मुसीबत में होता है तो वह सुरक्षित जगह की ओर भागता है।
hi,किसी ने सही कहा कि जब गीदड़ की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,किसी ने सही कहा कि जब कोई असहाय होता है तो वह मदद के लिए अपने समुदाय की ओर दौड़ता है।
hi,किसी ने सही कहा कि जब गीदड़ की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,किसी ने सही कहा कि जब किसी को खतरा महसूस होता है तो वह परिचित लोगों के पास जाने की कोशिश करता है।
hi,सबसे बड़े हरामि तुम पत्रकार हो,सबसे बड़े बुरे तुम पत्रकार हो
hi,पैदाइस सुअर औलाद यह क्या काम कर रहा है ?,पैदाइशी बुरे आदमी यह क्या काम कर रहा है ?
hi,पैदाइस सुअर औलाद यह क्या काम कर रहा है ?,यह व्यक्ति क्या काम कर रहा है?
hi,पैदाइस सुअर औलाद यह क्या काम कर रहा है ?,यह काम कौन कर रहा है?
hi,पैदाइस सुअर औलाद यह क्या काम कर रहा है ?,इस व्यक्ति द्वारा किया जा रहा कार्य क्या है?
hi,तुम सुअर भर तमीज़ से नहीं रह सकते।,तुम थोड़ी भी तमीज़ से नहीं रह सकते।
hi,जिधर देखो इशक़ के बिमार बैठे है  हज़ारो मर गयें लाखो तैयार है कमीने ,जिधर देखो इशक़ के बिमार बैठे है हज़ारो मर गयें लाखो तैयार है
hi,तू सही से पढ़ लिया कर रंडि साली,तुम सही से पढ़ लिया करो
hi,लगता है मेरठ के लोग भड़वा बन गए है,लगता है मेरठ के लोग बेकार बन गए हैं 
hi,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत. मादरचोद भेनचोद रंडी की औलाद,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत.
hi,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत. माचोदाोद भेनचोद रंडी की औलाद,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत.
hi,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत. माबोबेोद भेनचोद रंडी की औलाद,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत.
hi,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत. माछिनालोद भेनचोद रंडी की औलाद,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत.
hi,साला गीदड़ धमकी देता है लेना देना कुछ है नहीं..,वह डरपोक इंसान धमकी देता है लेना देना कुछ है नहीं..
hi,जब बात किसी को बदनाम करने की होती है तो कुछ लोग कुत्ते से भी ज्यादा तेज भोंकते हैं ,जब बात किसी को बदनाम करने की होती है तो कुछ लोग बहुत तेजी दिखाते हैं 
hi,तू कहा अपना झोपड़ा मरवा रही है मादरचोद कूत्ती ?,तू अब कहां अपनी इज्जत से खिलवाड़ करवा रही है ?
hi,तू कहा अपना झोपड़ा मरवा रही है मालवड़ूोद कूत्ती ?,तू अब कहां अपनी इज्जत से खिलवाड़ करवा रही है ?
hi,तू कहा अपना झोपड़ा मरवा रही है माचूतड़ोद कूत्ती ?,तू अब कहां अपनी इज्जत से खिलवाड़ करवा रही है ?
hi,तू कहा अपना झोपड़ा मरवा रही है माचूतरोद कूत्ती ?,तू अब कहां अपनी इज्जत से खिलवाड़ करवा रही है ?
hi,मैं बहुत कद्र करते थे सिंधु को लेकिन ये तो नकारा है।,मैं बहुत कद्र करते थे सिंधु को लेकिन ये तो कुछ काम का नहीं है ।
hi,तेरे गांड मारके गोपाल नाम नही रख दिया तो बोलना|,तेरी कुटाई गोपाल नाम नही रख दिया तो बोलना|
hi,हरामजादों का मन अभी भरा नहीं है।,धोखेबाजों का मन अभी भरा नहीं है।
hi,वीडियो मे एक रंडी का बच्चा कविता सुना रहा है।,वीडियो मे एक बुरा आदमी कविता सुना रहा है।
hi,इस कमीने भूषण को तो सेना के हवाले कर देना चाहिए,इस भूषण को तो सेना के हवाले कर देना चाहिए
hi,इस कमीने भूषण को तो सेना के हवाले कर देना चाहिए,भूषण को सेना के हवाले कर देना चाहिए
hi,इस कमीने भूषण को तो सेना के हवाले कर देना चाहिए,भूषण को सेना को सौंप देना चाहिए
hi,इस कमीने भूषण को तो सेना के हवाले कर देना चाहिए,भूषण को सेना के जिम्मे कर देना चाहिए
hi,सोचिये ऐसी नीच सोच के इस व्यक्ति ने भोली-भाली जनता को कितनी बेरहमी से लूटा-खसोटा होगा |,सोचिये ऐसी खराब सोच के इस व्यक्ति ने भोली-भाली जनता को कितनी बेरहमी से लूटा होगा |
hi,इन हरामी को सबक सिखाने का इससे अच्छा मौका नहीं मिलेगा ..,इन बुरे लोगों को सबक सिखाने का इससे अच्छा मौका नहीं मिलेगा ..
hi,नीच नीच ही होता है राजा बन जाए तो भी |,राजा बनने के बाद भी लोगों के बुरे व्यवहार नहीं बदलते |
hi,साले तुम जेसे लोग कुत्तेपन की हद्द पार कर चुके हो,तुम जेसे लोग  बर्दाश्त की हद पार कर दी है
hi,ये रंडी कांग्रेस की बड़ी दुश्मनों में से एक,ये कांग्रेस की बड़ी दुश्मनों में से एक
hi,भेनचोद चोर लुटेरे तो भटके हुए नौजवान है,ये चोर लुटेरे तो भटके हुए नौजवान है 
hi,वहां का मुख्यमंत्री भडवा है ।,वहां का मुख्यमंत्री अच्छा नहीं है |
hi,वहां का मुख्यमंत्री तरहा है ।,वहां का मुख्यमंत्री अच्छा नहीं है |
hi,वहां का मुख्यमंत्री भेनचोदा है ।,वहां का मुख्यमंत्री अच्छा नहीं है |
hi,वहां का मुख्यमंत्री नगरवधूा है ।,वहां का मुख्यमंत्री अच्छा नहीं है |
hi,इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रंडी रोना शुरू कर देगी कि विकास नही हुआ |,इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रोना शुरू कर देगी कि विकास नही हुआ |
hi,हरामी उन के खिलाफ आवाज भी न उठाए?,उन के खिलाफ आवाज भी न उठाए?
hi,अरे मादरचोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?
hi,अरे मावैश्याोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?
hi,अरे माशिश्नोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?
hi,अरे माभड़ुआोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?
hi,ये तुम्हारे समझ के बाहर है तुम रंडी रोओ इधर मत घुसो।,ये तुम्हारे समझ के बाहर है तुम बेकार के बहाने करो इधर मत घुसो।
hi,भड़वा मगर तुजे तो पता चले !,मगर तुजे तो पता चले !
hi,अरे देखो देखो कौन भोंकी ओ हेलो तू तेरी उंगलियों का उपयोग ट्वीट करने में नहीं कही और ही चला,तू तेरी उंगलियों का उपयोग ट्वीट करने में नहीं कही और ही चला
hi,सिंगार के लिए सामान कहां से लेकर आएंगे भेनचोद ,सिंगार के लिए सामान कहां से लेकर आएंगे
hi,"दे दीजिए पैरोल, लाइए बलात्कारी को बाहर और सभी बहन बेटियों को जेल में डाल दीजिए।","इस बलात्कारी को पैरोल देकर, सभी बहन बेटियों को असुरक्षित मत कीजिए |"
hi,"दे दीजिए पैरोल, लाइए बलात्कारी को बाहर और सभी लौड़ा बेटियों को जेल में डाल दीजिए।","इस बलात्कारी को पैरोल देकर, सभी बहन बेटियों को असुरक्षित मत कीजिए |"
hi,"दे दीजिए पैरोल, लाइए बलात्कारी को बाहर और सभी चोदू बेटियों को जेल में डाल दीजिए।","इस बलात्कारी को पैरोल देकर, सभी बहन बेटियों को असुरक्षित मत कीजिए |"
hi,"दे दीजिए पैरोल, लाइए बलात्कारी को बाहर और सभी लन्ड बेटियों को जेल में डाल दीजिए।","इस बलात्कारी को पैरोल देकर, सभी बहन बेटियों को असुरक्षित मत कीजिए |"
hi,रात को भेनचोद दारु के साथ मिक्सिंग में राखी सावंत के वीडियोस देख के ये हालत हुई है इसकी...,रात को दारू के साथ अश्लील वीडियोस देख के ये हालत हुई है इसकी...
hi,तेरी शक्ल देख कर वो रंडी याद आती है,तेरी शक्ल देख कर वो बेकार औरत याद आती है
hi,"अब बकरिबाज कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है!","अब उस बेकार आदमी कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है! "
hi,तभी तु पैदा हुआ रंडि के पिल्ले ,तभी तु पैदा हुआ बेकार इंसान 
hi,गेंडे की औलाद   भड़वे-दलाल   देशद्रोही-गद्दार   हरामखोर कमीने   और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए ,सारी गालियां उसको दे दी  और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए 
hi,दलाल मीडिया दूसरों के टुकड़े पर अपना ईमान बेचने वाली दलाल मीडिया,पक्षपात मीडिया अब ईमानदार नहीं रही मीडिया
hi,ताकि तुम इस तरह पैसे उडाओ. भोसड़ीकी बाप का पैसा है क्या ?,ताकि तुम इस तरह पैसे उडाओ. तुम्हारे बाप का पैसा है क्या ?
hi,ताकि तुम इस साला पैसे उडाओ. भोसड़ीकी बाप का पैसा है क्या ?,ताकि तुम इस तरह पैसे उडाओ. तुम्हारे बाप का पैसा है क्या ?
hi,ताकि तुम इस कमीना पैसे उडाओ. भोसड़ीकी बाप का पैसा है क्या ?,ताकि तुम इस तरह पैसे उडाओ. तुम्हारे बाप का पैसा है क्या ?
hi,ताकि तुम इस दल्ले पैसे उडाओ. भोसड़ीकी बाप का पैसा है क्या ?,ताकि तुम इस तरह पैसे उडाओ. तुम्हारे बाप का पैसा है क्या ?
hi,"अबे सिसोदिया, आंख मे सुग्गर का लुंड घुसा है, तेरे को किस एंगल से ये डुबलीकेट दिख रहा है","अबे सिसौदिया,  तेरे को किस एंगल से ये डुबलीकेट दिख रहा है"
hi,आजम खान कुछ भी बोलता है । इस मादरचोद को उड़ा दो साले को ।,आजम खान कुछ भी बोलता है । इस को उड़ा दो  ।
hi,आजम खान कुछ भी बोलता है । इस माबूब्सोद को उड़ा दो साले को ।,आजम खान कुछ भी बोलता है । इस को उड़ा दो  ।
hi,आजम खान कुछ भी बोलता है । इस माघुसेड़ोद को उड़ा दो साले को ।,आजम खान कुछ भी बोलता है । इस को उड़ा दो  ।
hi,आजम खान कुछ भी बोलता है । इस मागोबरोद को उड़ा दो साले को ।,आजम खान कुछ भी बोलता है । इस को उड़ा दो  ।
hi,अबे पांडिया विकेट देख के बोल नही मारनी रन आउट के लिए लौंडिया की गांड़ समझ कर मार..,अबे पांडिया रन आउट के लिए विकेट को अच्छे से देख कर बोल मार..
hi,"जिस किसी भी दिन फॉर्ब्स गिरे हुये नीच, जलील, कमीने पत्रकारों की लिस्ट बनायेगा. तू टॉप पर आएगा ",जिस किसी भी दिन फॉर्ब्स बुरे पत्रकारों की लिस्ट बनायेगा. तू टॉप पर आएगा 
hi,हम मादरचोद हैं क्या कर सकते है,हम डरपोक हैं हम क्या कर सकते है
hi,हम माबहनचोदोद हैं क्या कर सकते है,हम डरपोक हैं हम क्या कर सकते है
hi,हम मागंडफ़टोद हैं क्या कर सकते है,हम डरपोक हैं हम क्या कर सकते है
hi,हम माफाड़नाोद हैं क्या कर सकते है,हम डरपोक हैं हम क्या कर सकते है
hi,"सचाई ज़रूरी है, लेकिन तुमसे उमीद क्या करूँ नीच","सचाई ज़रूरी है, लेकिन तुमसे उमीद क्या करूँ"
hi,"मुंबई हुई पानी-पानी, सिस्टम की आंखों में सूखा भेनचोद पानी? ","मुंबई हुई पानी-पानी, सिस्टम की आंखों में सूखा पानी?"
hi,"झोंपड़ी के, कुछ दिन पहले तक तो तू उस के लिये छाती पीट रहा था।",कुछ दिन पहले तक तो तू उस के लिये मातम मना रहा था।
hi,भेनचोद ये क्या चूतियापा हो रहा है?,ये क्या फालतू का काम हो रहा है?
hi,तुमको कुछ बोलने की ज़रूरत नही तुम दर मादरचोद रंडी की गांड की तरह बोलते हो,तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो 
hi,तुमको कुछ बोलने की ज़रूरत नही तुम दर मागंडिएोद रंडी की गांड की लवड़ू बोलते हो,तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो 
hi,तुमको कुछ बोलने की ज़रूरत नही तुम दर माटट्टीोद रंडी की गांड की गंडमरी बोलते हो,तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो 
hi,तुमको कुछ बोलने की ज़रूरत नही तुम दर माटनाोद रंडी की गांड की इतन बोलते हो,तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो 
hi,जिसका भला माँ का दूध पीने से नही हुआ वो बाप का लुंड चाट कर क्या उखाड़ लेगा ।,जिसका भला माँ की परवरिश से नही हुआ वो बाप से क्या सुधरेगा |
hi,क्योंकि हरामी की फ़िल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,क्योंकि उसकी फिल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....
hi,भोसड़ी के नाम के आगे चौकीदार लगाने से कुछ नहीं होगा !,नाम के आगे चौकीदार लगाने से कुछ नहीं होगा !
hi,बेटा ये ऑरेंज है ना कि भगवा। समझे भड़वा।,बेटा ये ऑरेंज है ना कि भगवा। समझे।
hi,सूअर की तरह बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है ,इतने सारे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है 
hi,सूअर की कोठा बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है,इतने सारे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है 
hi,सूअर की बोबे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है,इतने सारे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है 
hi,सूअर की लवड़ू बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है,इतने सारे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है 
hi,अगर ये लक्षण महसूस हो रहे हैं तो तुरंत मोदी_भक्ति छोड़ दो चुतियो,अगर ये लक्षण महसूस हो रहे हैं तो तुरंत मोदी_भक्ति छोड़ दो
hi,भाजपा लेटी हुई है और पत्रकार अपने-अपने हिसाब से दूध पी रहे हैं ।,पत्रकार अपने-अपने हिसाब से भाजपा की चाटुकारिकता कर रहे हैं ।
hi,"भोसडीके, एक शब्द भी नहीं बोला गया आत्म मुग्ध बौने।",एक शब्द भी नहीं बोला गया आत्म मुग्ध इंसान।
hi,"दलाल तक ही रहता भाई, भड्वा गिरि पे क्यूं उतर आया","स्तर तेरा पहले से ही गिरा हुआ था भाई, और नीचे क्यों गिराया "
hi,मीडिया चूड़ियाँ तोड़ कर विधवा हो चुकी होती।,मीडिया बिल्कुल ही चुप हो चुकी होती।
hi,"क्यों, मुकाबला करने में गांड फटती है क्या? ","क्यों, मुकाबला करने में डर लगता है क्या? "
hi,जिसने तुम हरामियों को पनाह दी उसने भुगता,जिसने तुम को पनाह दी उसने भुगता
hi,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |
hi,फाड़नाा सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |
hi,सालीा सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |
hi,भैनचोदा सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |
hi,ये कमीने दुःख देने के लिए ही पैदा होते है ||,ये बुरे लोग दुःख देने के लिए ही पैदा होते है ||
hi,तुम को संस्कृत से विरोध है तो कान में लूंड़  ठूस  लो ।,तुमको संस्कृत से विरोध है तो अपने कान बंद कर लो |
hi,तू क्या अपूर्वानन्द का दलाल है अपूर्वानन्द कितने साल का है जो आजादी के पहले का बता रहा है,तू क्या अपूर्वानन्द की चापलूसी करता है अपूर्वानन्द कितने साल का है जो आजादी के पहले का बता रहा है
hi,यह हैं लोकतंत्र का कानून? थू ,यह हैं लोकतंत्र का कानून?
hi,तेरा लौंडा  बहुत  बैट लेकर  घूमता  और  सरकारी  अफसर को  पीटता है । ,तेरा लौंडा सरकारी अफसर के बारे में कुछ भी बोलता है |
hi,तेरा लौंडा  बहुत  बैट लेकर  घूमता  और  सरकारी  अफसर को  पीटता है । ,आपका लड़का सरकारी अफसर के बारे में चर्चा करता है।
hi,तेरा लौंडा  बहुत  बैट लेकर  घूमता  और  सरकारी  अफसर को  पीटता है । ,आपका बेटा अक्सर सरकारी अधिकारियों के बारे में बात करता है।
hi,तेरा लौंडा  बहुत  बैट लेकर  घूमता  और  सरकारी  अफसर को  पीटता है । ,आपका लड़का सरकारी अधिकारियों के प्रति अपनी राय रखता है।
hi,तू ऐसे ही नालियों में भटकना,तू ऐसे ही इधर-उधर भटकते रहना 
hi,हमारे देश तो ऐसे ही कह के लेंगे भेनचोद!,हमारे देश तो ऐसे ही कह के लेंगे!
hi,अबे सुअर की औलाद कौन सा चश्मा पहन रखा है?,अबे कौन सा चश्मा पहन रखा है?
hi,जिसका मालिक  एक लौड़े संघी भाजपाई  है,जिसका मालिक  एक भाजपाई  है
hi,हरामी बेहिचक दलाली भी करनी है ?,बुरे आदमी बेहिचक पक्षपात भी करनी है ?
hi,सरदार के नाम पर कलंक है  ये भड़वा,सरदार के नाम पर कलंक है ये इंसान
hi,मोदी जी यदि कुछ शर्म बची है तो एक बार सीवरेज में उतरिये तब हमारा दर्द पता चलेगा।,मोदी जी एक बार सीवरेज में उतरिये तब हमारा दर्द पता चलेगा।
hi,पोस्टर बनाने बाले कि बेटी मादरचोद मेरे पास ही चुदेगी लौड़े,पोस्टर बनाने वाले पर सख्त से सख्त कार्रवाई होनी चाहिए 
hi,पोस्टर बनाने बाले कि बेटी मादरचोद मेरे पास ही चुदेगी लौड़े,पोस्टर बनाने वाले को उचित सजा मिलनी चाहिए
